ensemblID,sample_01,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_02,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_03,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_04,sample_40,sample_41,sample_42,sample_43,sample_44,sample_46,sample_47,sample_48,sample_49,sample_05,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_06,sample_60,sample_61,sample_62,sample_63,sample_64,sample_66,sample_67,sample_68,sample_69,sample_07,sample_70,sample_71,sample_72,sample_73,sample_74,sample_76,sample_77,sample_78,sample_08,sample_80,sample_09
hsa-miR-140-3p,10.3971110765222,10.8494603640152,10.5320985966804,11.1567495257423,10.9295799404437,11.1466966876429,10.5804366464858,10.87659747432,10.843889125945,11.026380977521,11.1133157635414,10.9849169890714,11.0636163913176,10.6015749794994,10.6405080856028,10.7647521244895,10.8767698167111,10.8914186237679,10.8522439117838,11.0210582574975,11.1192055872327,10.85485642676,10.8860725913641,10.4914879547994,11.3563762564407,11.1134540005165,11.2985214875433,11.6569964251303,10.845907780602,10.8197788707894,10.5600954698784,10.3291319657433,10.9299847534835,10.9021569563583,10.9311285390258,10.9172687188165,11.1823756754249,11.0274899232337,10.8313263877639,10.9724983818715,11.1517116484907,10.897124655813,11.0049443057367,11.0788509091452,10.9096785480295,11.3448680912657,11.1325442968458,10.8371320319949,10.8756624599349,10.603805698928,11.0568514635306,10.9642505994952,10.0372766703424,10.7642974345303,10.8483507669377,11.1428897591782,11.5828243393411,10.8546689348896,11.2566100417513,11.4508774737719,11.3239271397239,10.4135107920182,11.2276308122433,11.2267237444372,10.7935341131943,11.1572472332024,10.9554427653717,11.5296656724721,11.337317832521,11.1664247283118,10.8002187260863,11.2165486781479,10.5344457289922,10.7485680364033,10.6462652069274,11.0596817832343
hsa-miR-140-5p,8.090644443437,8.69538627121919,8.5348230810432,8.35818215526622,8.46167034526309,8.23801861304131,8.00085007540242,8.43139911092782,8.61364515548821,8.95316142271276,8.71217807624046,8.43173827314807,8.65065030736261,8.26575897333198,8.44723070634946,8.69765635797741,8.66461594881088,8.52868885569473,8.8203346287342,8.34976447149997,8.46424549088787,8.35571302806038,8.68137979822234,8.29866062353229,8.49124516792727,8.66902271624281,9.29871001352084,9.29923287165939,8.63054359466144,8.61607408283774,8.38481132461429,8.06313477509318,7.73347898429647,8.73540904124753,8.7804779403046,8.75156776180947,8.71233167897417,9.1672287363922,7.85458460589688,8.76709773663256,8.83355092340165,8.95705700564887,8.94253911590298,8.70316150292006,8.81926848546499,9.18198143671608,8.87036528341174,8.69625737365954,8.7034996641835,8.6776327860895,8.96244894855416,8.60098021748075,8.20484988381073,8.37978793525091,8.72245851925823,8.97680653136945,9.27349900817314,8.78168829078661,8.92918523619376,9.03846262765855,9.29571711868957,7.94465152661198,8.94024474368762,9.23346427173605,8.61152043824403,9.20787175205097,9.22529472320358,9.0258897219951,8.98811966167759,8.97121239956812,8.48683898335028,8.69971416397782,8.17224403176635,8.4669782875183,7.97170332682445,8.65507255383643
hsa-miR-142-3p,7.80109044112139,7.53406246716575,7.08259901892343,7.24849983677067,6.99957437425276,6.7508756091479,7.86705134340771,6.6385731281259,7.11888833106719,7.14116142083406,7.0265687418026,8.11384078169602,6.84368264916749,8.65588580007404,8.81798525929563,7.76877593496823,7.7434412755272,7.29385228425418,7.83135516459339,7.22427711280218,7.38316752282724,6.43497255386834,7.75894522088719,8.06730334505214,7.75275861493952,7.83365503689157,7.15211056127492,7.17532287076272,7.694367924149,7.77186379712573,8.91575719998903,8.09036472473672,9.08947178226442,7.60708792339663,8.12718663165325,7.66296878091044,7.92190277043559,8.15457301083906,7.66283263004133,7.87758609390752,8.18987115365,7.66629326104346,7.63124703979042,7.8078101811506,7.54095526176852,7.6964945775186,7.17488532084897,7.61543783428227,7.09784828039429,8.20451285316688,7.92816684338824,7.09160329421153,7.40113433619105,8.60878691757522,7.65413278640085,8.08527945985544,8.66447151058944,7.684699364291,8.67441277140133,8.76498738123193,8.93614946475786,7.69792693284094,7.79302716562032,9.05100136750068,7.43869316584447,7.51441723496821,8.08371151605828,8.16022718931937,9.5502953471772,7.13923808301689,9.12574462685467,6.87596813813486,10.6255884014567,7.36258742224696,7.36911578892996,7.832096442588
hsa-miR-142-5p,4.34188192714045,6.55149862332781,5.88668610844699,6.94473958882154,6.14435528775142,5.82275842594791,4.19953075389947,5.42251646675089,5.87228419355253,5.78374351970832,6.1094181278504,4.38253314685577,5.86875047214159,5.0790013388673,4.91026647951789,4.99627671451564,5.63480516828546,5.90975580585803,5.73311883392073,5.16181548718262,6.36217789881956,5.50814641363352,5.23392082125112,3.94690093593295,5.39637057931758,5.1728325475954,5.11200433843337,4.68648406202304,5.65140630350517,6.44377465114542,5.65485309883834,4.43637995020184,5.20357213778153,5.58241193528786,5.7059597052006,5.41471231996016,5.6631301503683,5.48038038205821,4.03791292533256,5.63060632798017,5.49874913555152,5.29828476878362,5.96527995404047,6.00530626794902,6.05553555543595,6.41558139398219,5.4471011130548,5.70971402749353,4.78749408187121,5.39956775280481,4.40445349543326,5.38133558622579,4.20587722490726,4.98536968084143,5.84311259388967,6.15956588402465,6.91125116302716,5.24080264849158,5.98333611660801,7.29822591357401,6.57150955232773,4.64550511717773,6.34066670566219,6.59697048631663,5.06165016004346,5.41731428263522,5.72426338021579,6.16606153564648,7.99527680818255,6.18638778685053,5.01826719955374,5.76454253789077,7.18724171949061,4.76751975622933,4.45388347776594,7.36058950067468
hsa-miR-143-3p,12.1258577472708,10.7573686951972,11.251996307759,11.5296667185334,11.2819542882966,11.0676681896792,12.1793546116567,10.9987971336794,10.9057843361655,10.7744089731144,10.6710835380459,12.6982627187888,10.6513401687244,11.9060230594468,12.2686702904131,11.3449741530804,11.7849247414767,11.2787151781025,11.6633178430895,10.7640363978173,10.6377797332244,10.9169001116855,11.5442244351612,12.0023817360549,12.0221558996149,11.8499156242089,10.9621761870875,11.3484555973954,11.1745822591158,11.0997942771592,10.0634781272194,11.4518025372081,10.2085702757789,11.4211657135089,11.1734155741087,11.1324362314013,10.8749300118729,11.2362213906533,12.4631312078426,11.1285010592262,12.3514568948873,11.1782934555957,10.4803284316233,11.5005710047719,11.2379711597323,11.3652618863797,10.7451555920064,10.6423409462576,11.3108473047007,11.148004304847,11.3072566071872,11.3191983386556,10.2678728218718,11.9281812651569,10.8048646867164,11.1567442685432,11.7514061867727,11.7312293259392,11.7138883255035,12.2588003085901,11.8038132920079,12.1219288120049,11.0957401809977,11.1965378428001,11.2141853078183,10.7454208666679,11.1577586407554,11.4639303720893,10.6307837712976,10.6389517520662,11.9695760559574,11.1161755246122,13.1958913474892,11.2143386457697,11.3855455566497,11.9500882333425
hsa-miR-145-5p,8.12409329261032,8.26522343611199,8.92378540919397,8.32767698731932,8.7275532776087,8.23299376524691,8.22094557690823,8.22605263049342,7.9930427712428,7.39117819560314,7.90875318805236,8.71168975625586,7.37894766291948,7.95169738920324,7.96810230802166,7.92423836668649,8.5242316482184,8.36201860216332,8.87808564046793,8.31903680119451,7.82724103235,8.46821529626448,8.5260152759893,8.60989519771094,8.83234888106489,8.2176045668899,6.9139102175857,7.16986828410476,7.97403760950414,8.41663728591433,5.97128950517372,7.07690708487956,5.39143215315855,8.34633572221613,7.65396188815647,7.30033470033596,7.60554359006069,7.86673836951514,7.37901440917005,8.32296064612033,8.78454920794935,7.2642908040614,7.60876986467403,8.44260374936443,8.81452172698658,8.56876909048656,8.27546816906586,7.84469281868616,8.22291921469626,7.53465682610863,7.51327322403771,8.30197772129053,5.8615524330192,8.14367097543397,8.22315073551467,7.75948253589473,8.16061171737711,8.09080562603515,7.42090629398878,9.12783328048391,8.61035527117853,7.81244812844232,7.58704546347995,8.2056378314476,7.96433393646389,7.86644355672877,7.1886304874968,8.01754875296538,7.47256259932461,6.96292191859585,7.07399114026339,7.88044028482142,7.84215747247132,8.21817450088943,6.77771115049856,9.05498134194784
hsa-miR-1468-5p,5.64772448269595,7.01631395344536,6.73331572413435,6.83498105555451,7.16137022224093,6.99728622674036,6.13417219566664,6.45677032390273,6.9559801477427,6.87705492148678,7.26956127546382,5.33779933636714,7.65284711783275,5.13921417944809,5.39137062168375,5.70630197138902,5.74932953324182,6.62153160264797,5.95458381036165,6.79947857950021,6.53491545325074,6.42681014996481,5.75005916379326,5.91773622758959,6.65395500462032,7.01629776306228,7.09169348419716,7.02611980220683,6.90881481166878,6.84760513159961,4.90460598356678,5.89179337193135,5.42081075660404,6.25208986086851,6.63222931666723,6.40453812376761,6.11524652137581,6.2840392430655,6.07265887063964,6.12079221946305,6.93377234725683,6.28496562638612,5.93059747817204,6.87618001706905,6.77267561573375,7.18256141462977,6.94156159920686,6.67527139600852,7.27538015018937,6.65609755279579,6.74970266455525,7.34469852723189,5.69106929574456,5.6216292641757,6.00112572472978,7.21911505915752,6.28117716483765,6.39447641534398,5.47675831312153,6.65399233163698,6.28070291529788,5.32413138450677,6.06832455760217,5.93073264601123,5.55391060703843,6.42035857875328,6.93579408932824,7.11453965780613,5.91100873645712,7.13915469476304,6.30870204263945,7.53625190007813,4.92509631134802,6.2551568136967,5.98472649007222,6.62405398403167
hsa-miR-146a-5p,8.13849425246769,8.1276714024676,8.29748699243855,8.31713275069189,7.7094014610425,8.10839233406581,8.36197036827777,7.87932706243783,8.06300490817982,8.05552893014326,7.86451939382042,8.13151865827948,8.13240375052691,8.53785448746004,8.5133883493579,7.86811300452071,8.29427661661499,7.92386794398555,7.97579252854336,8.08944063784906,8.38330030768987,7.81823431759466,7.96185161741242,7.98645290268551,8.49384456203763,8.13779752118203,8.41336043417642,8.45921464837159,7.88899619421183,8.30168684685522,8.83400294585661,8.11445185531447,8.5496471860754,7.95485467821683,8.25167310274285,8.40185546519514,8.62419240265994,8.75688371417289,7.90073650622996,8.18221023175489,8.31380255528402,8.18519098993798,8.78677813964625,8.03415747832579,8.17223074119472,8.43219698159824,8.43380677081046,8.62163801692428,8.03898204885165,8.42297388223913,8.54377745480757,7.85627158094477,7.66799514935183,8.30672799095011,8.26718653146761,8.38760952499339,8.5170076351005,8.08685096260211,8.99913081523087,9.09080975435036,8.76657657242699,8.5497579455633,8.79142711199353,9.86022348797391,8.13929078386942,8.5013530680704,9.42093881872194,8.69081976906501,9.74565363514392,8.48369535878869,8.52743611559783,8.61063969402433,13.3627151864177,7.99186255644994,8.25839003751453,8.60466396223638
hsa-miR-146b-5p,8.23077468143551,7.04872091337875,7.26354538073602,7.87115339209192,7.72342628475013,7.97645789492888,8.65103545676514,7.46026079555822,7.16604929062902,7.84734470688819,7.1411399821451,8.32522957862969,7.849537102287,8.42515723994399,8.22798271183009,7.52761058121504,7.5806160750578,7.28814156359887,7.04716102867297,7.41734386969965,7.84089202709045,6.93144492804265,7.36169295753886,8.02926128079958,8.55959336310462,8.70684593938741,7.69772760795786,7.52404376616368,7.55029972473735,7.91100011756873,9.46574490680786,9.13261443309975,9.96210253657189,6.73141254057139,8.1618865159577,7.65845247076604,7.26709766500571,7.54923083509342,8.74696593854754,7.10632652618658,7.75637004519895,7.86376385699622,7.86523034213058,7.16308920559258,7.35210535866004,8.21393618511626,8.10096905853207,8.27877885768677,8.20353768783708,8.31033109979211,8.30412087537776,7.76615542225997,8.7857643967418,8.80969825260266,6.62330365333852,7.95685369640195,8.17346903894156,8.32732148952909,7.86801951282003,8.49784610005121,7.86520494560187,8.38534618890729,7.88505349023267,8.45309257503364,7.39891341495037,7.15080115936895,8.05107040091829,9.38607435260304,8.69886541707442,8.07904581153881,9.47408698285623,7.66405140197239,10.5519072009433,7.30144800443999,9.3014258147701,7.44305567551632
hsa-miR-148a-3p,10.4037490575715,9.89896243064567,10.0352696754063,9.78782059415842,10.0737247644065,10.1354195803363,10.1147416657177,10.0602471354396,9.90947887097903,11.0474946903368,9.87148911531984,10.0775502703372,10.3174881599017,10.2097126577845,10.3800638304139,10.3097465311482,10.6638097777757,9.92759622778973,10.541482357263,9.87978267675768,10.532793750745,9.81883981682166,10.3909008885241,10.2370966476128,10.2399783339004,10.6233871835727,11.3738895017442,11.3394893583014,10.3435305654815,10.5198471910547,11.2503054915238,10.8566702394702,10.6300816251632,10.4218068607481,11.1163469256077,10.601881785973,10.2924798409604,11.1817515055161,10.0561811177379,10.193448906469,10.8636362918977,10.6187356653724,10.9286366909806,10.4365295223229,10.1858250732056,10.4304400968174,10.4198975028823,10.6099082116254,10.5901242143345,10.7278994685678,11.2997202069449,10.560800408918,10.3241798061873,10.0998468864663,10.035852630799,10.8724228309803,10.9704781712368,10.7327051300406,11.1697881791189,10.5535060921182,11.1765187646451,10.4835181506484,10.9775011100344,11.045366890736,10.4744932587603,10.8344851433218,11.6029652130209,10.9468974075489,11.5388007008229,11.2183830561489,10.6768831313586,10.1654893749713,11.9163678729426,10.1634108618879,10.5192929732477,9.84577020438828
hsa-miR-148b-3p,11.0713805076226,11.299083508594,11.5413528126157,11.3878357726214,11.6739795355332,11.1921937627686,10.9740148100097,11.6017734146038,11.5242171946429,11.6817552269289,11.1308433102078,11.3565649281477,11.3893640287238,11.196151195477,11.2951976061551,11.5090447098722,11.715124361542,11.548882902449,11.6418959029625,11.2800251746518,11.2302743924817,11.3192375187241,11.5741535780123,11.2796999464783,11.5495498557435,12.1263906883533,11.7694083433893,11.9935219234728,11.4932099174544,11.3654381723113,11.0981270711611,11.3517209324365,11.1667338767454,11.2822359888716,11.9568117290477,11.5724574212996,11.4774955273617,11.8180177263197,11.4891053432305,11.2582792281705,11.9366114990506,12.0003731269604,11.7737648964493,11.3892970666515,11.5473191899491,11.6087577710414,11.8051322429264,11.8109123090123,11.910767400057,11.9098026888446,11.9353727573822,11.6562133388578,11.0416660887817,11.4246744756125,11.2004441318284,11.8020426737428,11.7699617645938,11.7070846048461,11.868810344576,11.6240057131358,11.9728529272464,11.1683124580921,11.6593003286932,11.5769196398878,11.6157537409812,11.8573417752651,12.1045728454961,12.0539596958142,11.4671772401944,11.9791665668678,11.4624721900333,11.6218915099849,11.1264000833305,11.6062621084902,11.3880607622907,11.4506157315875
hsa-miR-149-5p,11.6609364521018,10.4856581894655,10.0672053510767,9.63900407627214,9.35200158807353,10.1475847917553,10.413434060961,9.96553242298683,9.87188628665882,9.59314277528242,10.0908990293764,11.2530640918796,9.31033939452886,11.0184794435604,11.2515455074991,11.0066630014591,10.9478612876861,10.8883268842876,10.7758539769724,9.82833768138624,9.77984671423441,11.0705294533031,11.2473873233631,11.0351951982379,9.72064649606034,9.74356966960787,9.45054286908716,9.33171310885778,9.53122578236687,9.47037785030775,9.88651141612964,10.1405827099482,9.64035498787289,11.1351912158435,9.51244339303938,10.8333569544545,10.9101124552471,10.523937090748,11.4804115150357,10.770156900807,10.5196365020254,10.6861283424614,10.4268859260045,10.4311389378177,9.8990356188806,9.04375980931435,9.23561809973967,9.18614837842556,8.98844125528867,9.53637185162046,10.1451106008498,9.62181883951507,10.0750527612127,10.0968014884555,11.0767277938438,8.86745142434429,10.7667225729378,9.89756955348025,11.1738683066488,9.94936825413568,10.2843400578932,11.6079893463702,10.3437497211776,10.0438111035924,11.1835641186625,10.7121900239674,9.91270622999091,9.31506868044863,9.23622215885891,9.27058617828658,9.44012142163139,8.96508425846384,9.74781599136475,10.9548218365322,10.1685083525315,10.5121794054241
hsa-miR-150-5p,7.97938953778413,8.28129314493342,8.33078153187667,8.12462588442211,8.29046471579683,8.6967151392142,8.11203013471968,8.90363992715464,8.48567547236636,8.00958485918998,9.03092115954951,7.9362812278406,8.20265438562124,7.28956300168768,7.43793714935225,7.64981048987329,7.96463453862904,8.44364246684504,7.89962747193756,8.51740954908306,7.79978334351101,8.42206055769459,7.98249212726371,8.21158405138547,7.73158015742046,7.49392479711304,7.6124187047857,7.29823642940483,8.44882879621378,8.08537979562951,5.77175537559099,7.25899013169708,6.42994977060083,8.66378859698035,7.70223571402878,7.99282068738805,7.81608157272292,7.9689593251764,7.99016341856665,8.48930058659517,8.32787207205947,8.00783908666125,7.15137465176923,8.95632973364394,8.09497363658916,7.89471171001067,7.71103815974856,7.75992820863228,7.66307458312258,7.58691203318381,8.10558801777178,8.01439384867083,7.40836553980616,7.59339043745651,8.54487397832466,7.66866187863141,7.97016071276752,7.36467083981987,7.44622302515296,8.27919317819706,8.21365180717477,7.89369071687689,7.50799092007459,7.39900421758361,8.77531710997469,7.30528669959821,7.66292163782584,7.68957904253621,6.95080971101166,7.03973649915315,7.77602489073369,7.51454303530304,9.54979569980804,8.11551664195772,7.15471580512971,8.42424068264681
hsa-miR-151a-3p,9.45187935955715,10.040755647334,9.97443258172502,10.5955578736287,10.2044034176896,10.2585753154697,9.91429064384367,10.1825698587813,10.2643185142968,10.1836670017641,10.5755537703661,9.80706742870929,10.4871578153043,9.56560875463447,9.58233750978505,9.68921895649981,9.83108841414448,10.0253162164874,9.77899529590912,10.3567411034502,10.2680514804346,10.1503293507002,9.81099581678201,9.64447973975808,10.057842731001,10.0970489281959,10.5872999060703,10.6437336806072,10.0503013099373,10.1705280314196,9.58603184931576,9.80954656210676,10.200276746625,9.90800416288496,10.0215215522022,10.1509528359877,10.0594998343128,10.0495386137046,10.1275313664602,9.95685015786731,9.90024768232092,9.95220488127919,9.97041180668233,10.1148818140334,9.90144210253991,10.3707282384317,10.3113603951691,10.1076981665352,10.1747736056999,9.76292616079186,9.98871377306432,10.241622044507,9.56719636250835,9.71785211662089,9.9654059308221,10.3608978105229,10.1889079788307,9.91802289906492,9.55403196101173,9.88577672567155,9.89530862993861,9.5564701913643,10.0860501848535,10.1394174454073,9.71642769745565,10.2289499567754,10.1893638358815,10.3857344329263,10.1624362208564,10.3333585984279,9.93350886982545,10.472540675677,9.75976060283369,9.83420695500277,10.0206530061654,10.1817447445249
hsa-miR-152-3p,9.28702566241802,9.64079581689817,9.56359073681917,9.46505021783339,9.56275365361767,9.69297072336898,8.86689307479113,9.60118446865824,9.67015331876457,10.281965447033,9.58335865603994,9.23451772241224,9.86551460655131,9.29697634013636,9.42895979573794,9.7641610238862,9.93310572655997,9.71203181844262,10.0187594902146,9.85433960777912,10.0677454069987,10.0003099799833,10.0699326249972,9.13848769806034,9.88249720755411,9.93164978574595,10.0542377614831,9.80720288539252,9.6955139791976,10.0253968172081,9.75795902877505,9.51411950039853,9.51808325359456,9.91314673579881,10.0379068712454,10.0624701648922,9.72265511190177,10.2195513977563,9.40045596983467,9.81319745300785,9.84859253482225,9.9300698277989,10.3774042724758,9.75687877598445,9.82102448307764,10.0921196878734,9.78930241632692,10.1546191636985,10.0194548299073,9.88690167749256,9.91726251878737,9.76229170010674,8.93125318838538,9.04454760835906,9.66089817875761,10.0871744750064,10.2764335017809,9.71209214354833,10.1793755525119,9.98140786429404,10.2433719128873,9.34543292721323,10.3599266852043,10.1640510165974,9.92687528537918,10.0446525643,10.1448683027929,10.0960911824217,10.5731416978156,10.287436031618,9.27182815188803,10.0892740555646,10.1232967754378,9.69996777149982,9.21228043815961,9.51312763410164
hsa-miR-153-3p,5.95304933622218,7.86667871452581,7.26827854006455,6.69650241763114,6.82094826393814,6.01155822743015,5.1526641488615,7.23351310707155,6.45528034769693,7.48115438496197,6.59115498744532,6.71244771155432,6.60703600696793,6.47245758756328,6.80707898590883,6.86882038136297,7.42450569132731,7.70942042492869,8.41423211762955,7.1949430698226,7.31667419735211,7.45919729862823,7.51562611640555,6.18317649353309,6.79175699101505,6.8759046605836,6.34914652040162,6.42460612522182,7.15338040362093,7.00754172735209,6.32838154799033,5.63546862686975,5.64843197278941,7.17010075013898,7.25729837042253,7.08028534646381,7.59901041500002,7.26500311843809,5.96810742728583,7.19779412697335,7.24282958181979,7.19525823309987,7.73958679388518,6.79251943869328,7.89867103293209,7.2975389726782,7.14417398009749,7.30743965948258,6.71233445852524,7.01941684312242,6.33419774423201,7.02897094002371,6.26646828590212,6.25321453590264,7.34841040154621,7.49559372274073,7.90661946693635,6.53353819203263,7.38286033530736,6.74771561495857,7.90045602981214,6.05251313245228,7.60992119299737,7.99512315176746,7.45582792484775,8.04025269134075,6.87081051937103,6.90079504011541,7.31332617714648,7.42922734692016,5.41403857524865,6.76982225178053,5.85790875864053,6.70944175466432,6.04705570664442,7.56979340909198
hsa-miR-154-5p,6.77540367901183,6.94003616442557,6.68347947232625,6.35242241032476,6.13248118746313,6.51086921274038,5.95065595504165,6.37082637562395,6.28106014468918,6.96201001374467,6.31643551390986,6.69489246091301,6.28151649804634,6.784562599965,6.54569876807505,6.8066816964725,6.97843061600837,6.997559545694,7.37460612852789,6.49044934798506,6.6623158380465,6.9967882246253,7.24221640158941,6.63074030773184,6.57080654385251,6.47130166965877,5.75445233381529,6.15461895874626,5.93764285414164,6.24425485502992,7.25820667999676,6.26529691630357,6.68836887539121,7.00361969647621,6.68136403925847,6.26585995400909,6.78760303411894,6.6206511463591,6.96795290708304,6.64389234587209,6.87892237147484,6.66740193576497,6.86956969884577,6.39897562211689,6.99575219418269,6.17278670523945,6.4145919628492,6.33261982211136,6.08895807419885,6.52826002772494,6.43703328488273,6.2638450094086,5.7732053420897,6.37707661131646,6.93579052227016,6.27602850978188,6.70254391958272,6.56762554063163,7.27981168576044,6.57035250484035,7.0969111730531,6.86740355743081,6.596628825367,6.63080362420376,6.86840055871451,7.02685986141385,6.1515520318114,6.00790979871519,7.05428290078879,6.64700909641715,5.48810708407117,6.31627290625827,5.1343094613459,7.08031105654457,5.8134467874804,6.86651677994396
hsa-miR-155-5p,6.41540153006973,4.866266574817,4.40522432955369,5.14365536739226,4.2671866317275,4.8796765131939,6.28458903821974,4.48789865561084,4.75638997107674,4.41190894443066,4.56891257708902,6.40015840893467,4.21879451998102,6.60937548311728,6.42189082363858,5.35962538825978,5.4428127008823,4.60185402803151,5.29330957326202,4.22291593927348,4.33397982317891,4.41741311343616,5.20225546139687,5.96030846482133,5.4226949205366,5.08900095679193,5.61969523206532,6.0067915412724,4.36373024978174,4.7741309002229,5.2811918734433,6.03878289886543,5.85062913000613,4.96829333051101,4.42640176823991,5.76256320438384,5.34685062843791,5.76920170318723,6.76651219358109,5.59684592207949,6.22530281233188,5.47359391457083,5.29851682227211,5.3723370075443,4.55731745703956,5.29324906454884,4.60833256445339,4.97495270425405,4.46852622993546,5.52341506959197,6.16998824179624,5.20882146338963,5.63847143915752,6.40875007226227,4.72786758282727,4.59619614680481,5.55114436093321,6.27080990673064,5.529727168218,5.53456792970038,5.36218783267072,6.58316975590777,5.29949446478071,5.59366162063858,5.15977488478667,5.35755200461808,6.08474006598243,5.36199618467689,4.49447171706999,4.68804633983228,6.44554110177348,4.78568310589657,9.42528586285004,5.23751094655291,6.34225447559348,5.49409891460291
hsa-miR-15a-5p,9.15887030942403,10.7699555280394,11.1002169357686,11.1659864991082,10.9844522112747,10.5254601515397,9.77302038251668,10.7439196278521,10.6838529736314,11.0196966169521,10.5300091623579,9.55495645191336,10.7743981200416,9.75227773465291,9.58757104072881,9.9558116765915,9.81538359641745,10.5067240656761,10.2773355059598,10.2674962143154,10.4014547975516,9.88969252371653,9.62678251939685,9.8984236441779,10.4470217973022,10.6862081647696,9.7486677731571,9.51730960615661,10.313219762014,10.215863579984,9.85919714506545,9.97534337002354,9.27992491809592,9.93930539221272,10.5596632871912,9.30315797383941,9.21496705398017,9.72595437260019,9.26661471244636,9.61550389848501,10.1612021609115,10.3847014914085,9.9576132042971,10.3625195817217,10.5516764789099,10.7530387933074,10.7352152996488,10.6814308333571,10.4430763695699,10.5910532602374,9.74095730024477,10.6052934913924,9.97671228983063,10.5153620120957,9.80789368431504,10.6375802458741,9.94114346000692,10.7498183137575,9.2209116868817,10.4096055694319,10.2584865043084,9.26244243148115,9.74673346072521,10.0590042775475,9.96441408228588,10.3242517154666,10.0548012231384,10.5158733984214,10.1343102844334,10.9281539037024,9.72907972737518,10.4811458338612,8.07485511356017,9.95851663974308,9.82471083425701,10.8438103198609
hsa-miR-15b-5p,8.46524143859097,9.39724630667714,9.60091361350865,9.73888359405717,9.37144087377834,9.57653085764945,8.50930762687426,9.4484722246897,9.58765449282466,9.41145741651482,9.3748598259301,8.52861776237448,9.39930439197731,8.5780668283761,8.5032434711395,9.07002780757962,8.99103702575738,9.28846287222137,9.20625236823144,9.08651932249802,8.94364046676426,9.18867034295369,8.52804823968056,8.69146209136678,8.82274880547868,9.12532544257856,8.63495569816058,8.29983044258463,8.98366712759719,9.47145141436555,8.79973598049161,8.68816658600407,8.17183616653249,8.98027926073564,8.9301626101524,8.78920197400294,8.63698376057854,8.94167045078313,8.33553691615832,8.76532705968853,9.00626206140185,9.29388338604023,9.03039662137159,9.41443002243972,9.40819248966209,9.22518323297511,9.33312547479779,9.44520213557359,8.98321319797753,9.23480893656412,8.80173926960752,9.23826278725914,8.68071088336811,8.96514225261207,9.06711681270956,9.37090051657904,8.54961308501235,9.08156956015051,8.37058200552893,9.31579253021457,9.07474125876792,8.40446384553319,8.60052771518569,8.93221600348059,9.06401393214379,9.17896760251718,8.99847298940672,8.56437156789657,9.3617226198275,9.15575347852708,8.36247228062323,8.87910513761409,8.01673533220986,9.1648888599334,8.6554461983729,9.52418270740167
hsa-miR-16-5p,14.7801981276444,14.9188533630154,15.4888674955115,15.4929308253554,15.3260074268298,15.1296180485062,14.9345331081874,15.4430980482393,15.4382153618063,15.4322377318925,15.3513694552489,14.6998763963731,15.4307901715278,14.799070289174,14.7660448963178,15.0779094593701,15.0282067772687,15.1177535682763,14.9063262054523,15.0507562313087,15.0262561876881,14.8914057884457,14.6578591416891,14.8625143930915,15.2040804290825,15.3647090007422,16.0026429712895,15.9162675045447,15.26646764078,15.4741719071733,14.9201327376638,15.299653767478,15.0702952346875,14.8445566205576,15.4249719120424,15.18715578325,15.0108664789041,15.5160630871756,14.96798194795,14.9451158282304,15.2054682550345,15.6073754641795,14.9515457670518,15.2184636279049,15.0738400503365,15.5145871664635,15.5012769607514,15.6134070552754,15.3085968117093,15.5250901061439,15.5986413782723,15.403680354761,15.3015966556627,15.1178806008708,14.7502901193134,15.7357930359716,14.9778300369501,15.403904874134,14.8068459835854,15.3719543963453,15.1590493822688,14.613888170513,14.956122366344,15.3247065766626,15.1191589271483,15.3657916293937,15.9194413301083,15.2641346254974,15.1608928663474,15.4255975209688,15.646313457007,15.3736902029904,15.3180506004586,15.0294148068045,15.3819793821397,15.117243898125
hsa-miR-17-5p,5.96294401311421,6.5349804252314,6.31362968809517,6.50370899268437,6.26604299707317,5.91473580415508,6.41683230331229,6.26643911179858,6.53254293794982,6.42024966335858,6.710485765148,6.81604330620609,6.57603062211676,6.43107492765637,6.50676458348195,6.4373453374553,6.25666719462531,6.31537190488646,6.19528962706488,6.21984089748855,6.36742033325757,6.1122401104963,6.36303604068401,6.66291465691574,6.10519192754773,6.51967508711167,6.94668499714507,6.44799797357605,6.57991752159148,6.38843393265423,6.23484934666615,6.03234803074464,5.61307962268087,6.26764567630947,6.77976774331947,6.04393580332523,6.20656837421467,7.12601322224338,6.01066808914168,6.24291870249548,6.92910458022808,6.73113703794699,7.1081243811663,6.35911963330278,6.81488214793275,7.04083031218223,6.83619016029601,7.02861363522126,7.06033739625909,6.36846769953137,6.68225461197597,6.92655455069237,6.58577854531733,6.50626657817653,6.49207589565493,6.93702444703545,7.21162430937791,6.70182819140337,6.58785121466015,7.28868813277546,7.04050325116749,5.86285191294871,6.37315312636413,6.84492116279789,6.30385106246009,6.99949423699837,6.99409794306207,7.18377504167949,6.55219564402503,6.87675252306044,6.58308778186859,6.74157874099094,6.04988640006983,6.26980149003927,5.84416693003878,6.87340662734232
