full.mac.filter.full,full.mac.filter.miRNA,full.mac.filter.mRNA,full.mac.filter.100,full.mac.filter.200,full.mac.filter.300,full.mac.filter.400,full.mac.filter.500,full.mac.filter.600,full.mac.filter.700,full.mac.filter.800,full.mac.filter.900,full.mac.filter.1000,full.mac.filter.1100,full.mac.filter.1200,full.mac.filter.1300,full.mac.filter.1400,full.mac.filter.1500,full.mac.filter.2000,full.mac.filter.3000,full.mac.filter.4000,full.mac.filter.5000,full.mac.filter.6000,full.mac.filter.7000,full.mac.filter.8000,full.mac.filter.9000,full.mac.filter.10000,full.mac.filter.11000,full.mac.filter.12000,full.mac.filter.13000,full.mac.filter.14000,full.mac.filter.15000,full.mac.fiter.optimized
0.732820427880058,0.650937059886172,0.819257457268204,0.603667576093895,0.701514481579229,0.573735283910351,0.65740857006863,0.731156962776654,0.611416899962856,0.75073641286358,0.717683870675491,0.518639698395694,0.510257729085453,0.515866346454981,0.52110310814958,0.507138116672021,0.493716490115649,0.485683863176963,0.749811543097629,0.796348435697463,0.591463397003598,0.678797665230445,0.715771009684949,0.742750417768021,0.776700408444586,0.798603889529531,0.815968110813729,0.840366124513476,0.86388036109799,0.893238247006118,0.91618928522609,0.942750391883264,0.53840819584033
0.836508006881817,0.862935440454909,1.33626883435391,0.676490960607883,0.995254848119377,0.746242173988546,0.389241006611747,0.541263199669337,0.362482899625471,0.529786253334158,0.508419725588902,0.754456342562089,0.753945507504297,0.740200911973517,0.725388974695551,0.74000827695281,0.762737792068087,0.768331971172811,0.641812527353062,0.702653117834604,0.675835319188856,0.393545765235625,0.402199372519566,0.428437514348087,0.454806709397924,0.478066076226231,0.494908503032033,0.517887094772214,0.533612660971482,0.559417148228596,0.585058540620455,0.612312674342224,0.56239525712232
0.776746496752554,0.933450809231446,0.959302294431356,0.486345303705305,0.660812410205756,0.486641588115009,0.600608939565777,0.770243683513351,0.615001721829632,0.793084654904486,0.755782915238898,0.620089351101265,0.622416791212665,0.624836019586697,0.636659728320136,0.631784778764027,0.629841063906448,0.633884112413294,0.29144918113998,0.321717088688317,0.564726291931453,0.648086141717254,0.668140004544058,0.690784790425966,0.707886597671818,0.720787081504961,0.746224473484987,0.772343885824563,0.800512492058714,0.824808207939869,0.841644770726004,0.862120827167731,0.379620571096056
0.851185980376054,0.608821196945611,0.757508913980929,0.88921107614458,0.810807236403642,0.752932319000791,0.477904752180792,0.65949949727493,0.518542773847807,0.657920974179784,0.617758995480981,0.348003687215425,0.310263290877057,0.300966060101782,0.302700971519097,0.289904681410957,0.322941329553125,0.320935448305525,0.881336937526636,0.916052004507216,0.640672509520244,0.568837341878307,0.589061290231132,0.603764809667465,0.614602533702119,0.637179372261975,0.657487929327517,0.675205246573856,0.69114941284862,0.713104735203664,0.735584202978139,0.758949111138394,0.657303568859811
1.24038406929873,0.715411059786322,1.05408927483372,0.810259389718528,0.497870853216143,0.742752794583801,0.562334619355878,0.412088122165999,0.561006811532515,0.377207195234011,0.343409556227816,0.86916084793764,0.862216950627161,0.876036184756032,0.89221385101766,0.894623598156919,0.89420036669499,0.89160932929775,0.481257864273695,0.553833354807469,0.628332468117755,0.727559285954276,0.780185272070019,0.790091223086346,0.820189386528484,0.849702402670484,0.882694103990436,0.913697467146927,0.93984453223489,0.978361605332399,1.00256426160854,1.03242718699949,0.363917948280342
0.969110981338808,0.796158090612069,0.886870178258546,0.549083010003432,0.442605987969137,0.413703827938687,0.353730734733757,0.824408464303097,0.291999472276152,0.879133072423529,0.851997008413166,0.50351306861642,0.503796869897302,0.505901734732507,0.507570792373465,0.496227012146298,0.484228402624672,0.487206368087833,0.225913656983536,0.263495895865127,0.631063882444677,0.634926626029756,0.651772166125308,0.650835185472103,0.666240329479443,0.669915694778563,0.689192924519274,0.704732367310411,0.718214094644883,0.735947398196831,0.747558286966492,0.766102972479202,0.726846955893636
0.738018579948187,1.22721281857247,0.971904591268272,0.588315252151088,0.643700147578508,0.788691200069427,0.352128702732458,0.583799147921351,0.35439149825963,0.557883615584434,0.509770891866128,0.304644668583996,0.268868959344186,0.255311528668901,0.248175896485057,0.235290417090942,0.261556189879559,0.263556882629225,0.733319765036327,0.764818331561249,0.536652864293547,0.689535087986661,0.718552409541438,0.745460063227314,0.775781127086348,0.802255531452318,0.827130294019928,0.856966315392664,0.881470641106581,0.910827935563967,0.935397952904502,0.957027620489655,0.313194040387385
1.09475949254963,1.20600097606716,0.679169119389499,0.642971130631297,0.908881378767331,0.634266439625879,0.567487921534505,0.357072406317169,0.538848042445655,0.341830888963769,0.344911238440718,0.678535178535988,0.697265610850348,0.709080104951002,0.701273609382991,0.69911806143814,0.723708083279263,0.731294531935994,0.633864465973186,0.678812009629399,0.641105475482151,0.668281977857152,0.691119750696572,0.738311303907106,0.768540588403764,0.796939676356706,0.818057559532649,0.839524325710056,0.862983483394691,0.893597371502263,0.92310161192174,0.945543239690372,0.434341631248371
0.510453258525891,0.762396570504288,1.21693829705894,0.511050633892187,0.589390428529123,0.671432882348403,0.632896899565204,0.709032497647691,0.66467139173835,0.724486928835172,0.676846197479001,0.632531419603047,0.61989396616302,0.617276644114311,0.635552507338892,0.618446282290104,0.63919740515195,0.645515351683546,0.507510843633114,0.542241891472541,0.519352804801363,0.629318919350958,0.658429185116151,0.664856310326687,0.692438011326962,0.717340476987458,0.731554097133756,0.750775912820083,0.773923926388928,0.801316199301599,0.82079571915492,0.8416801119824,0.778644209521727
0.814527432162259,1.08660256478937,0.81028075027526,1.00998944793713,0.445155458840594,0.52409124067905,0.610856529659837,0.584253606092541,0.597052197334193,0.630676935250246,0.631355053345619,0.525747714950758,0.528951129895139,0.538101807131971,0.518339988961745,0.511053936417776,0.507231386534774,0.504855647241761,0.547096871453328,0.595580486806012,0.617266501528983,0.496250252903657,0.508533371760025,0.537844442793787,0.560833279997906,0.574287210474746,0.588488867900006,0.605399652402235,0.623086543605594,0.643290257592762,0.663583772872449,0.680494275998865,0.248287143301251
0.731694973049596,0.829945560140422,0.803250722428638,0.298752881710344,0.537143683891555,0.756131530194641,0.501827997200406,0.457049711344142,0.493097494058779,0.520173582251714,0.529552584413009,0.581161766281444,0.597187047598633,0.560939271133674,0.557257058208026,0.546106937667693,0.551121406104434,0.548645082503173,0.294473840958466,0.329786145681314,0.629319151616342,0.595071575991245,0.626478914269406,0.646413702665273,0.662111107032459,0.689122838269508,0.715122995914298,0.74107201114032,0.758128547243794,0.781421336827869,0.803333660918421,0.823469037457844,0.398666604062372
1.18896520224706,0.829828203748663,1.02567306815566,0.891035543433633,0.234606813073848,0.596993582251082,0.707231497021139,0.589845344842455,0.711808412754949,0.598431398906442,0.619130842804964,0.341322834775726,0.338304690331071,0.312499221086434,0.310536013449372,0.292725312387223,0.312421937406408,0.314459912637504,0.63639634393429,0.693423747046626,0.475945462295335,0.770740282642739,0.797205783892583,0.819842789193907,0.845922274610896,0.861805043791854,0.888475181366409,0.911774512164036,0.946931127770142,0.986594836812244,1.01389507743934,1.04629914280724,0.511566571367146
0.821873326001451,0.680733893893847,0.875025976007518,0.617776046914086,0.434009332609219,1.07121421445591,0.514164709330883,0.3470035959361,0.401124388030345,0.352707858886383,0.347029404857134,0.61163651752579,0.574169624761683,0.590870030491582,0.579680962449818,0.599731118899982,0.615305595530649,0.626288445984568,0.671579395083868,0.719128378111469,0.563983409721228,0.540758517901395,0.574197514692431,0.583048086376596,0.611202594876776,0.627176976499564,0.640177894098213,0.65999838877865,0.680005796222988,0.703383040259548,0.716861069884143,0.735111979188719,0.397843284660608
0.745687932562949,0.684997339203701,0.906403494193041,0.279599180614798,0.486860190452715,0.677188341911479,0.624073667115441,0.613397442185427,0.600567496752051,0.635682785589281,0.601995966337799,0.705008451166588,0.709684984887088,0.716330095336905,0.69550788601087,0.68707066391288,0.68479403265147,0.688983222290124,0.602093650199624,0.645267669023165,0.603569344334769,0.523121789243639,0.546258834074582,0.589310775286718,0.62251782500691,0.66779490065074,0.717657827921323,0.760631456519382,0.801703024681645,0.842753993851786,0.884109750402609,0.919758340289676,0.560631207197378
1.04327325365192,0.639793336680691,1.02200285857855,0.57473986928066,0.350597749949848,0.460532917961329,0.567555819196032,0.710996729686476,0.541351606127386,0.694104877842306,0.704584782127472,0.599978188905383,0.594120767255091,0.60346145008909,0.599875648023923,0.600312950062152,0.607986774583075,0.59078589864526,0.427303245665688,0.486918746142396,0.743002884499213,0.892711144856353,0.924542738365366,0.945068483626158,0.981589386874371,1.00592540151676,1.02812710389477,1.05139136826023,1.0797925404835,1.11252698846241,1.1387423466711,1.15988422873132,0.772071194533074
0.751672141531392,0.557048593374249,0.984426470996193,0.799742265513852,0.65582091607452,0.562215217638236,0.418255607349622,0.534534959451671,0.433120081387875,0.600041184612899,0.59108301317352,0.431065576022667,0.421250868567296,0.397427796832624,0.41708736749782,0.38379417936108,0.420368431991733,0.41554872210661,0.43326584285278,0.446371068932073,0.490049274352809,0.654248091890702,0.683930173867509,0.705024442401218,0.741945984903408,0.778176465462835,0.796758870033306,0.829830692573242,0.84887786529869,0.87662015985301,0.911507217547886,0.941416145310767,0.454716022659975
1.09212187380866,0.503431620990878,1.20687987996564,0.818468770617373,0.804955272660375,0.444777248531385,0.483867956597208,0.401129958630196,0.454239422610922,0.41708326831789,0.412848050897446,0.440927548571452,0.458007854158055,0.437957247678177,0.446321131356373,0.420584914828272,0.449225200229662,0.443429087421278,0.595144091138219,0.630113556314825,0.630383368777754,0.657392644906773,0.666775147450942,0.690456465004133,0.72582255958148,0.752571103000927,0.771768616424432,0.796402959274548,0.820725285759536,0.845834404607135,0.872929694309429,0.899850091026262,0.58463750409001
0.917481404206304,0.914695956234636,1.01753654078952,0.385864392930819,0.466432632724182,0.609861989842021,0.804741367308349,0.397629052920692,0.808877872158815,0.448978682596103,0.468475039207887,0.553818015920473,0.54079497741992,0.575411826243001,0.581497380088722,0.578871081840469,0.598736186146106,0.585194717458606,0.606494546725515,0.640049754187523,0.504859045286659,0.678175954104777,0.698319894276018,0.71170291600307,0.723467226138497,0.741313113905515,0.759947531134377,0.771682994273919,0.78886113909299,0.80898611731977,0.824189310360498,0.842039248535166,0.341106064895892
0.914093690780082,0.875479418359572,1.14860876096625,0.824124892103203,0.74075032244813,0.866638327702236,0.623839348291128,0.550343570148848,0.598256424097075,0.565381974752079,0.562592788205981,0.623930808588875,0.588253261824028,0.587046119887202,0.593505691076043,0.616539895979154,0.606460058988009,0.608193439203247,0.51294959812739,0.551494390464389,0.61139589536541,0.657957599802461,0.687567254448965,0.718392631780618,0.754729215923966,0.782704110121051,0.809819486559815,0.840790408033079,0.864347787139787,0.89719766400999,0.932028919289973,0.959754311858128,0.429087083425955
1.23184700030527,0.928395106062757,1.02732603309487,0.630905600931921,0.687296940510059,0.688262349980315,0.552248853275157,0.632556439462077,0.490100176739641,0.653721498746311,0.630099914647862,0.526473059060762,0.493962705997904,0.508850458005271,0.508221343601632,0.500780713198399,0.509046059994539,0.509430923627388,0.565695688919551,0.580876140169797,0.659769439107837,0.645385304804298,0.665814746417753,0.686759342267965,0.712249794372604,0.728959685085521,0.743156258948637,0.763493785116408,0.777732554789707,0.801067660363495,0.823585825980662,0.844459771839398,0.464162409522471
0.791491667344236,0.61910551386778,1.00630154640596,0.654661060300859,0.569175978701352,0.565449266491357,0.440110788786603,0.588954447663044,0.433068455364649,0.586544691494924,0.523604408549802,0.577109025371359,0.54544440478726,0.567399498667327,0.580384447788338,0.571534181968994,0.575934989382752,0.576531041045727,0.543578660173691,0.593980123688979,0.649291261447358,0.852104475407094,0.879045258727078,0.898572673173405,0.91621399120844,0.928009677889444,0.952074892337632,0.974031131218503,0.996774870551467,1.02143403875823,1.03918825271408,1.05888582714733,0.413599698123186
0.932133812633402,0.945230750266791,0.775614851261147,0.673921625919416,0.644280535932244,0.455624649798288,0.36107361163146,0.576348244674138,0.401673998250589,0.576253753949498,0.565604740372762,0.483030654569548,0.490755576964383,0.50625644300759,0.515774496694698,0.531597145051982,0.540708955303754,0.532906244746814,0.369511102173631,0.386023378633225,0.593631048508867,0.733568100628642,0.760164831991782,0.783090024087668,0.814112103126206,0.840185473998179,0.861861187766772,0.887025011782123,0.915721605406931,0.94713473855565,0.97262126196072,0.996216392321168,0.374367327439075
0.845468540660697,0.746400412003331,0.806325796709631,0.416265013148715,0.726024449547361,0.307738381910492,0.356995907055994,0.506664076739835,0.290374258502653,0.50478326996055,0.494962440379909,0.406030396824021,0.398252145638804,0.405639895473022,0.410927604290428,0.396493058565809,0.379851406083477,0.382947174304954,0.586188460080452,0.61905848173478,0.611379156774189,0.560328877773206,0.592195661512335,0.626544361646386,0.655756093569674,0.698672707658273,0.727276481290699,0.769185817341825,0.796451382061571,0.832474403571441,0.867316182419728,0.897884039512748,0.571498775146381
0.796935469531037,0.697742459153431,0.818357325042395,0.537987597594778,0.846068923961777,0.42058429649949,0.629616574673983,0.392467625278168,0.560359675843398,0.387204050312809,0.366836866919001,0.57086766361797,0.554707631794679,0.539080071242589,0.55223814825164,0.544600846379199,0.54431504758118,0.527849271920803,0.54573259045561,0.585951367560808,0.924393651301282,0.721653451569748,0.754371421802199,0.794602107973767,0.822327417982059,0.858011408857511,0.900211656080296,0.933563093196966,0.969189877038173,1.0096723962248,1.04247587685102,1.07104812664222,0.417749291459664
0.687294696760518,0.455032688253725,0.63165006907301,0.690342402361984,0.511117526207742,0.520694218698339,0.310140208407398,0.549967258068142,0.352912225453483,0.580097434101532,0.573233498384193,0.539319808083776,0.518597377883598,0.497790073265659,0.518997110829281,0.493267523869866,0.524712101191318,0.528172356107418,0.421346353137748,0.456996809277225,0.698651099284,0.393452000343012,0.418089619452968,0.442725723330589,0.472701301826934,0.505630513818901,0.542528297681527,0.587637089598388,0.62434382144752,0.66463903123463,0.700186830458823,0.735476021442826,0.501357561064711
0.865943505057533,0.930269929596041,0.695530823836439,0.518863725084148,0.687127763649952,0.322120582516935,0.533661409770514,0.489085312596242,0.505826224018063,0.542650386779992,0.557245769936564,0.45307260512465,0.420247353932809,0.420754592704785,0.427693106260126,0.424029112043815,0.450197059917682,0.4608228685338,0.457483518095849,0.522783833308605,0.527449677770355,0.820422030348203,0.845168440490933,0.873303254591349,0.898355555790057,0.935898706578321,0.957297249690592,0.986150898176905,1.00867255039554,1.038797816199,1.07134315366355,1.09947651081461,0.492941143901241
0.9236408574495,1.13967222110697,0.708625906589816,0.979040066740957,0.746063156384924,0.69876736873541,0.522656757740426,0.435521779622705,0.503257049639406,0.477885704110629,0.451006531662428,0.471492377033911,0.469505713696474,0.466997342172165,0.470240156698096,0.465013507975262,0.458300709092613,0.456156881324506,0.56567478434327,0.592592528435242,0.672744489610498,0.788886724563221,0.809516922073447,0.824704191330245,0.852598685516358,0.872650750810168,0.892607446719301,0.908078960325028,0.934711613099775,0.959100123028311,0.983304081610876,1.00583701250939,0.707168608189139
0.896614490225541,0.617639377737606,1.13203923791755,0.58155231453495,0.418635287582587,0.740830013466151,0.892913826202016,0.484590704501056,0.875286719449547,0.515373146789698,0.496051677562944,0.555360648392787,0.560159077112414,0.552859940296123,0.54915256106131,0.553618516536437,0.553062557076018,0.568654398870266,0.580166713493726,0.608354818695905,0.359560902650839,0.624091325734293,0.654112627968012,0.660403784730734,0.672700230625103,0.699136832952483,0.719562806799072,0.743789855368861,0.764944099426065,0.788785548978426,0.808515058532661,0.83084992584801,0.475584774931724
0.863916412530017,0.783837044438725,1.0349702049511,0.716349069119063,0.599716290745982,0.476992622651971,0.59303708265259,0.597060328781615,0.5363272590688,0.593077409120266,0.549118121199164,0.623614960784086,0.608223325430826,0.617747404937016,0.623797914390001,0.611036820522825,0.614237758094127,0.603075728148388,0.565092856968306,0.592764773490411,0.772554750808779,0.366748428073202,0.391218628287074,0.400684569745918,0.418211132088509,0.439425236200905,0.465056674511499,0.487582791503034,0.516812665946889,0.541458469017937,0.566486347762999,0.595508034860705,0.497210200693987
1.00709220231204,0.922830790723585,1.02090951138912,0.510733218494412,0.681657552575633,0.727118506107828,0.74120755529904,0.595577650381581,0.706174347319739,0.609493394998118,0.611095735749131,0.516141356087973,0.520664442677436,0.513026040969117,0.521198014327885,0.543991230144324,0.544907892615215,0.537044361123013,0.512135185889888,0.559640456198409,0.740774302509981,0.808963334037517,0.833500676195633,0.873340299960241,0.888760652605124,0.911889800801384,0.947648105342929,0.971448964209264,0.996204972325082,1.02192473363143,1.04945951875399,1.07155059146419,0.430115400593911
0.982747378072188,0.852550672517927,0.690695973096279,0.437471998669991,0.447359012197962,0.684808955216577,0.656341174053255,0.501669243543505,0.595148745946077,0.510041964018064,0.514921816244301,0.451089100258796,0.442651258125908,0.440443419286028,0.448647291760785,0.428144952595585,0.433157966699749,0.440685645290201,0.41797420035415,0.461475278002718,0.622353861834886,0.755745925984473,0.778898446489004,0.807783891304363,0.83553187375886,0.871274802406859,0.905671942746305,0.937933832827089,0.966506596691629,0.992917190862937,1.02218390215772,1.04944563502884,0.516722566647027
1.02095853298929,0.635691963076526,1.04415745788538,0.532661970490795,0.724141861837799,0.620411520115746,0.419581526787032,0.40415801384521,0.464977007992346,0.414591730299214,0.42428379293592,0.413974680990975,0.384880402097812,0.365399277817609,0.385484982679304,0.36460256793401,0.366921532550037,0.369844601288876,0.477843846156476,0.556093190725935,0.340139922893386,0.663654911429897,0.688088902098017,0.706532880103271,0.744743913769824,0.781786905600709,0.803741106741597,0.834943333135594,0.868577028378547,0.894252854346385,0.92575224043939,0.961159821914092,0.272450395409595
0.671054775849086,0.955833579212865,0.564524920058191,0.789122226712467,0.832140440501759,0.604398243037031,0.753531849868976,0.3442107605433,0.737246335295829,0.412541886952331,0.406642110669882,0.499365045420547,0.490653744980946,0.485037942251089,0.492271574483289,0.497625296886615,0.484341013183779,0.483273119793986,0.572826251323292,0.572965572524739,0.757921957861676,0.471921053693303,0.49442108417336,0.510168124171701,0.532259286193956,0.555864605793002,0.571934991350087,0.592597483814221,0.612577093567419,0.633416808631583,0.65546842165477,0.680503633161075,0.537692827869242
0.875426172339175,0.793438159618166,0.859075110226886,0.582598506703415,0.725602468397652,0.735911579767,0.463752264419983,0.565762112824631,0.481682479617182,0.566907744369962,0.526678639214299,0.555699505795699,0.546066370089062,0.56847941943964,0.574210633974418,0.57014480892549,0.570109315500655,0.548529756394348,0.647338299534748,0.703311855198885,0.705474580841253,0.528475234747798,0.539882983200358,0.575623403461979,0.603032086765603,0.636499652368997,0.669313087527849,0.703851967561035,0.726352741258718,0.765170462581973,0.799468964358924,0.828857149997516,0.565391940836481
0.877034791152983,0.556777578236154,0.773300281584178,0.565775077884294,0.67566892000875,0.830644275364402,0.701107523233471,0.608257251712257,0.658872115937294,0.581991859362548,0.578388934759308,0.591537429827319,0.611888603044743,0.621889513644524,0.603064992002522,0.620978176735452,0.619295897153269,0.627589136492354,0.394222062954581,0.4365367990947,0.637988093757422,0.760049783587975,0.782082453854954,0.816198949944791,0.842421984047269,0.872639981044572,0.902253128525646,0.935937438287674,0.967997742820622,1.00574014035295,1.03129747943043,1.05872089896591,0.636209391958133
1.00006789450107,1.1580168191781,0.816415646550961,0.409899756167176,0.66258966976519,0.574794866124786,0.594434872631228,0.575945730967052,0.595975652086379,0.606426983212254,0.586782962416586,0.471214460033674,0.450913840563716,0.462719448819739,0.460469413192404,0.443766204652171,0.436283480792252,0.428841452489518,0.553410342096486,0.591651217391225,0.449895595517142,0.793555238908169,0.805565194891122,0.826071576093881,0.839681820780448,0.859060945762455,0.872557648321179,0.887025743210772,0.908267206510025,0.93334624836364,0.956959366845134,0.975966531993148,0.559773780214721
0.869397308486837,0.891693644564842,0.894919825938132,0.699116232977197,0.422550990396304,0.707291612653905,0.634941134750054,0.504610596798405,0.631522833899062,0.50877729690658,0.488509415181586,0.525003239314391,0.505612339376206,0.539386855432749,0.553467366406442,0.550790924681201,0.569949640795683,0.557215138415776,0.443918920528019,0.501923747300302,0.487293770666587,0.594950800405002,0.626219780637239,0.654184659899858,0.671788832991133,0.697146948939643,0.732001833783459,0.765010748906226,0.791335507483304,0.808788975549676,0.838428000685115,0.860443369752757,0.508615417901531
0.787683622059156,0.676688856444503,1.10641589757942,0.562904151961368,0.677234054912374,0.689315121258433,0.430032463480965,0.515572835735035,0.457071952963111,0.531761823723798,0.530331377400283,0.433872064672642,0.432584860906467,0.444819054249836,0.441068319472258,0.436014776276846,0.431398279290406,0.43929828300164,0.537082648462591,0.576982960718352,0.726128649486874,0.626991159477279,0.64501221412167,0.664579885041041,0.681244778417326,0.704245330454225,0.717245261381955,0.74170561658577,0.762027449383286,0.77659179041815,0.790754557848532,0.810431390096973,0.834994569296954
1.10007124356633,1.07678130262488,1.09787604021028,0.962339598776932,0.459794413860063,0.511943083081574,0.688470288998084,0.490906478031883,0.688274313964422,0.486588601324119,0.454150242072416,0.522726919970231,0.503294827304078,0.52458142812621,0.53513663851609,0.524538773069852,0.535432455454824,0.526465854174908,0.60376080900158,0.637140184330352,0.750688163205509,0.781681788007174,0.809435086752553,0.829805008072279,0.85901587608923,0.872433600343037,0.903478649345422,0.927075482442034,0.960765311277598,0.995722761842469,1.01836008179005,1.04556703668562,0.404422810129625
0.837340911696527,0.530247724628758,0.846027879757585,0.421876153278438,0.474540374416105,0.635472280593941,0.606425375566805,0.55214091569722,0.617958592620093,0.54619102754998,0.524668849730586,0.612213380190252,0.614949893308503,0.60425608954465,0.593445926662703,0.597325162021678,0.601533490832049,0.602020120064652,0.583849260311797,0.628916927583346,0.568393043115419,0.444497401586276,0.465539053779342,0.491697631984668,0.508465917905888,0.524795341994956,0.549413394396709,0.564439216695573,0.581587985529747,0.609002785831173,0.629785293563804,0.651793074061278,0.26613603210486
1.15941967227415,1.16406784206809,0.924279162169997,0.370009991144824,0.687508288164469,0.737835910801616,0.280586201600062,0.632944641830648,0.309837726961419,0.641981885677204,0.623308274954382,0.562290878598682,0.571543537754464,0.571780769305577,0.56775613256632,0.558882948421198,0.555419495643165,0.555354354956265,0.483910556976044,0.547574810116556,0.597468033285867,0.684781050139889,0.713141905857081,0.729771187229767,0.750764218291837,0.766140178912065,0.784275476409796,0.808438640252493,0.83043925943645,0.851943598514027,0.871061772911551,0.898726281220117,0.69129335490433
0.69156450177544,0.625145952171003,0.68161998196577,0.789460399053168,0.628898939415125,0.360431926501409,0.562820572907889,0.503008368208008,0.493018562240296,0.546758392712285,0.568512884049059,0.442302365672208,0.442627075697555,0.451351985461471,0.452989342708277,0.477799432110982,0.475278354651732,0.485055331039139,0.558401798761624,0.585299714292979,0.76656431109703,0.662246798074547,0.686038994181903,0.71103953883934,0.727699988502282,0.748462571040064,0.763735413107373,0.780093811639185,0.796579979045787,0.818755006716602,0.84080326899627,0.859134352389566,0.480762962557873
1.11032630678695,0.609132701186132,0.990254752519923,0.599719632668821,0.589507647143721,0.716041582339458,0.308025435992468,0.433666145937824,0.326443985817112,0.438293555054866,0.446274537063075,0.584053585942479,0.547134769833401,0.568289534092727,0.57885223872911,0.563143631323441,0.574502721650137,0.559183343012401,0.839216757325567,0.885329892207222,0.428453239217174,0.551722763519389,0.579660759506417,0.627852428061021,0.647316878741668,0.682124837576285,0.71732043251569,0.754331812954096,0.790257987304249,0.827645749834571,0.860347280725705,0.887493465975072,0.32492465950493
0.841012913841277,0.543236215445873,0.790874936023569,0.623194430383905,0.408577204806508,0.84604279310215,0.535861854324344,0.616512691702378,0.523652050512931,0.604840562403151,0.585655112442037,0.807053003697642,0.800088217850351,0.825168245851792,0.836744020551431,0.843530382590859,0.851482155173958,0.856510041185421,0.600145278129205,0.653432621383108,0.670999888477207,0.544411135038527,0.565996214676463,0.567161145700802,0.591668441366751,0.615196886323875,0.61604124681654,0.637103836361743,0.655568179579035,0.677588267387759,0.696457088967073,0.720911367762988,0.461245075887048
0.70326127971147,0.615950577227725,0.712542431051363,0.536046535369405,0.513457027124802,0.707639811765991,0.62489836954426,0.838340739961934,0.599817342150236,0.822851347030686,0.831013685315252,0.548802264012928,0.559808626325918,0.582470414243956,0.564957173113743,0.563220656806334,0.560226756950267,0.544217084272644,0.437370703211978,0.480800936139995,0.530586119930445,0.522265082615151,0.557144401892334,0.579170173736162,0.602200564342946,0.624252619376878,0.648839606887417,0.673573116435358,0.694137192072463,0.717761111682477,0.746452877696312,0.770272033456841,0.397462810727091
0.930783137984777,0.538021459274806,0.961099448106407,0.506378846157362,0.558746000466845,0.666319595061462,0.761923842117852,0.510093334246242,0.693217594977371,0.538758823444425,0.536567861087349,0.405921009549769,0.419845759794445,0.437591672304181,0.438465640041734,0.432507304557736,0.432878287543172,0.424612759242038,0.595320425121545,0.615584315881105,0.513009811482098,0.979194944693165,1.01228910757201,1.04329685590978,1.07942728114222,1.10475862175538,1.12103253632884,1.14034933071561,1.16440171926672,1.18971948716571,1.21067503051327,1.23793543409757,0.442280615821668
1.02704057192432,0.761387049888497,0.925678955864094,0.504841010777008,0.44806296488853,0.682446931391474,0.586227130780577,0.425669471261171,0.552482339969381,0.421945812681959,0.410635856205587,0.633994622446495,0.632812607927902,0.609112842532037,0.617112842216334,0.605362876388519,0.608275966877097,0.616203078832684,0.362488463569073,0.366953281716137,0.490859241712934,0.69225245898027,0.712257171213785,0.740137780768805,0.768706301733314,0.792733104363651,0.815148806920005,0.839855772103269,0.86439675504465,0.900619406152727,0.919695963734332,0.945027440779216,0.317685422945591
0.91992685762099,0.752970083631374,0.671453101911569,0.4337678784977,0.670595931585262,0.359072530642158,0.658403219237162,0.593414712329433,0.634782172479669,0.63577001890846,0.627957672718481,0.401312095053815,0.390503648086659,0.362530507429765,0.381235602686624,0.3722121050436,0.36944091911316,0.360377392862339,0.699784001614272,0.742254707208435,0.933880174106604,0.564860079704823,0.586566553718356,0.608075738467305,0.625101130021348,0.647790268451112,0.665425556648263,0.683042979180812,0.703494824001244,0.733682515891718,0.767651460391503,0.799037047262441,0.59045047667583
0.623742658797069,0.780441067612931,0.494344266868843,0.538532412933338,0.692809371366452,0.671064700606771,0.584928211288039,0.389627902223378,0.53651161916983,0.38773020135338,0.368908718135858,0.687601082755707,0.669260689316315,0.661901923177569,0.687962581961744,0.701417658619023,0.693721031252264,0.709783425456704,0.702076286865757,0.726517509643353,0.664322254831502,0.468361156013183,0.519003472450273,0.561535917503951,0.586408304196511,0.618315202179384,0.663117415780089,0.705304408337796,0.740410443632642,0.772860341158391,0.816176893817817,0.850194284523969,0.254197170174144
0.827249230030481,0.739947550937007,0.82706972587097,0.532918449383538,0.567522697958253,0.406663974434439,0.568513635475583,0.672051413486645,0.525652679315531,0.711759919904313,0.697170248744368,0.68010578441575,0.673567452429166,0.677459953232895,0.681709225374425,0.665465439023034,0.662302887514625,0.646085736414863,0.324315089958126,0.342877867528271,0.663504046611903,0.359334612505827,0.36844111546934,0.391021884998992,0.405182681247149,0.430318836057403,0.451904218711285,0.475612949759672,0.503044277084017,0.53498300071796,0.56201970922508,0.584610437316253,0.651206951171997
