d1	d2	eta	K	n	cost
1.53216433676696	1.64876975593906	0.544296239376839	9	663	0.513109705301524
1.66376866916838	2.13028900035547	0.388479394678944	11	471	0.479966921964496
1.0295385768656	2.05705168945839	0.57439490344167	11	657	0.569905133438612
1.54124037268284	1.04894928185142	0.463824521027396	4	598	0.545883835645851
0.569864417814551	1.93102423882356	0.428353909401446	12	721	0.68512364052646
1.59060527040886	2.55519115173473	0.621967473845104	14	517	0.539047177970837
1.60207880237813	1.89214089826019	0.507449103584989	6	757	0.499346494832609
2.09242674044657	2.11842318819659	0.156885591833297	2	910	0.649186420980091
0.902776368918178	2.04787378231874	0.588912006674301	8	1098	0.617489262962264
0.949491402359091	1.67561416564823	0.300398541146724	7	900	0.558964843007404
0.519945202610981	1.67653980064589	0.418724364395014	11	1270	0.667534480262496
1.68179254628632	2.36420288164918	0.446146749712808	13	1325	0.518495752510408
1.78522080169717	1.92558484024925	0.2034934221799	5	521	0.516698114719523
0.802025029318328	1.9903113360465	0.683450320863376	8	913	0.690299983706843
0.959617640540887	0.302637584925235	0.469409161444498	5	905	0.740183088151238
1.13618756019902	1.07870512339844	0.450192533843268	8	1113	0.615947175730115
2.14864571767067	2.67838339226959	0.744243371897187	13	656	0.658958520979443
0.644418486996675	2.08161730836878	0.553393990031714	9	1044	0.685833439549159
1.61103565417103	1.46041419735559	0.285882237249041	3	588	0.578325947944244
0.593548614429964	0.220582096091948	0.349852556395429	7	1491	0.825784330605785
2.12072365715917	2.62478448955275	0.696483018890582	5	825	0.670290645491215
0.660245643228824	1.09769220207783	0.253704458740837	5	885	0.67583087341533
0.529403894799556	0.375925845167344	0.541012135836302	8	1232	0.83564798052855
2.47777508781788	2.5307398447661	0.820095194042975	11	1120	0.818615267563608
0.571569270093336	0.353380591999825	0.379998080364615	10	1171	0.815140677818345
1.92137190491196	1.58179223808922	0.9	10	1130	0.774403826357352
1.76160069753037	1.61542350827337	0.622705829850384	12	1365	0.579434728670049
1.66264410353361	2.17760108417547	0.486462532575968	15	520	0.492573922847082
1.54103065546641	2.03129792775425	0.190099226788534	15	1237	0.468074561837369
1.66345076577374	2.02486892513972	0.109106675497942	15	1249	0.497261117386704
1.64598333839712	2.01735372424898	0.492417051752401	5	850	0.487897566670591
1.70198814197404	2.20579901265483	0.475600397188027	4	1019	0.503945426577104
1.45323932030631	2.14448288007699	0.519119066971957	15	477	0.482714937955216
1.27880919906432	2.05457181068175	0.504072180595298	13	361	0.508297852833284
1.55767318870776	2.05125453311245	0.377642311215913	14	314	0.524533845604244
2.08441157156785	1.52424944340539	0.572716452168862	5	351	0.495106249787882
2.54061904811174	2.16004768461779	0.768488061592467	5	305	0.764299190347624
1.58702493867512	1.70349093549269	0.493079439762079	8	874	0.50380004691375
2.26553514032701	2.37277014784014	0.550448280675309	8	620	0.584920563493839
0.807684024875071	2.16665183340425	0.214630423325228	13	1305	0.627584785284129
1.49566405244766	2.06591859598784	0.246996120384512	15	1303	0.481457213643215
1.55142091274915	1.962794176979	0.200025172611504	15	1237	0.480563524575817
1.46592138747015	2.02925330355398	0.157494093701582	14	1213	0.481903657915132
1.06638574517218	2.23966952888638	0.142907105377148	15	1500	0.57297438602512
1.50668026080715	2.1219117196166	0.12284538011024	15	1389	0.490872931069252
1.68277038808712	2.02270564442613	0.126103890307496	15	1410	0.491537917335594
1.50008754008973	1.71301034519765	0.1	15	1150	0.480168593327625
1.61003209865242	2.16411474807993	0.480883755567345	15	536	0.482669062078465
1.5942678451844	2.15821798588969	0.483179703150603	15	419	0.496656505890258
1.23428142642567	2.18150923157047	0.466642769977497	15	546	0.520503312692023
1.62326914847708	2.22789476063671	0.480260941778078	15	515	0.495921920762804
1.85333107144199	2.27075898645714	0.47875999234021	15	626	0.50863301290067
1.56937069781747	2.14355942623846	0.512882880780374	15	216	0.536509369894197
1.6722037159153	2.12311862932384	0.404647021271723	12	335	0.517483751173552
1.57379841072647	2.33329752285068	0.260067804636368	14	466	0.4955699965827
1.65291870562116	2.23593293271212	0.318967343591363	13	498	0.4900276352183
1.91595594769914	2.19530805858418	0.376575106267472	9	472	0.505659197826274
1.65506873345724	2.07515684684006	0.368297271666405	11	440	0.49366499939302
1.65093716093609	2.00400042668933	0.481066543730939	5	777	0.498537931167102
1.64282943634276	2.16698811027684	0.492091799238052	4	850	0.512267334697806
1.90877600434446	2.01298831452573	0.490680106546008	4	1222	0.539212343859131
1.62950274837452	2.01638796321086	0.492513762792231	1	585	0.765685072151154
1.99767663375363	1.560367304681	0.602514111549856	6	113	0.565857920015793
2.49636930016848	1.16821372244999	0.587121103260209	6	347	0.616371181069837
2.31175398679352	1.50026456003058	0.622399615502105	3	263	0.596463107118819
1.56679264438846	1.68691732937825	0.491887586559724	8	766	0.50788903030765
1.55315982079285	1.57882956526183	0.490316848454405	7	731	0.521258688575741
1.12407586412768	1.85688670460432	0.524892989907533	13	278	0.582533267165766
1.57314759598718	2.16456562499076	0.511767772123037	15	565	0.487743273110292
1.64265858572377	2.08640790506115	0.25562959952831	10	892	0.492657554962638
1.61548025256878	2.02193899014691	0.325978724752587	11	833	0.490233145910488
1.67633314205366	1.72558356882158	0.353745376102141	5	1038	0.507243469244981
1.55243918849137	1.85704194504701	0.218655905566292	8	886	0.495339174539284
1.5382911529182	2.04490752775226	0.343486293826528	14	1192	0.480403148292705
1.63900251144111	2.23930674909191	0.377079711150825	14	1235	0.500164536607173
1.6733796088901	2.12611585327597	0.449392985014363	10	505	0.490598000605497
1.62924763888889	2.00893495869262	0.489906440490805	9	792	0.491309751755163
1.81432405385219	1.78547568944901	0.524557125692522	11	474	0.553891583665031
1.6106126303345	1.93854245332326	0.493545987373792	10	750	0.49375132302762
1.60018523597517	2.06718051067303	0.503719823750647	14	375	0.514300597918617
1.657418692702	2.16238675995999	0.449903943404821	15	756	0.500182312344881
1.64080959514231	2.09050357143603	0.507441514937167	6	961	0.496461077399809
2.06290970115699	1.94878781547238	0.450054256164436	6	418	0.567152415416632
1.63567928494136	1.87616020501162	0.448453887851905	10	595	0.48929186086722
1.45072289949404	2.11191744144275	0.439584933002444	13	360	0.509332231309359
1.6812982082036	2.14356475225015	0.425708440404828	11	1125	0.489517134051852
2.15840397494841	1.65556468350305	0.520422157589332	5	537	0.519325308951921
1.61483217263377	1.83550589917057	0.492825140528373	7	872	0.501572066083677
1.40949752370404	2.05249868845855	0.497155040525382	13	500	0.488670937429909
1.6620247111059	2.21319109181387	0.471352615104477	7	911	0.495709746949568
1.86652870501521	1.67042912710364	0.504917923067852	7	687	0.547299201616853
1.49464450478542	1.75785205715151	0.496308607204487	9	356	0.519613549736981
1.99232599813317	2.15725660250061	0.435610535633414	11	554	0.519307928381497
1.41745048447408	1.95394129600105	0.505765864352937	14	223	0.541554140949291
1.67282815124953	1.96028489600673	0.475471397534745	11	1056	0.486582480925818
1.80062088266231	2.18266459079409	0.456549860191178	13	964	0.498166997072944
1.66671112530322	2.00609382018388	0.423492142789564	11	344	0.502501084802627
1.73355130795407	2.03950171524418	0.236080245365165	15	1355	0.494168539662502
1.66711064198119	1.65633663553257	0.491874430139193	10	814	0.558460730008114
1.49566405244766	2.06591859598784	0.246996120384512	15	1218	0.483109899322845
1.55142091274915	1.962794176979	0.200025172611504	15	1237	0.480563524575817
1.5429911773447	2.03329348938683	0.14733570598556	15	1235	0.482903932910072
1.42590513539514	2.06048073686072	0.140056660538676	15	1385	0.488396351560724
1.46264773855349	2.03515244331963	0.12284538011024	15	1399	0.486150576659198
1.48986980990187	2.08857188040049	0.127996252390428	15	1400	0.489362100731747
1.38297859029563	2.51608265214537	0.1	15	1500	0.568216630243366
1.61003209865242	2.16411474807993	0.480883755567345	15	536	0.482669062078465
1.65865900952568	2.16022918309503	0.499309409591377	15	280	0.541243370738972
1.56591175683169	2.17326267865219	0.485776669708371	15	539	0.484471498607261
1.60187516236631	2.18842072549403	0.480542286111101	15	518	0.49310028892048
1.59782470853896	2.42850811610043	0.493568638564432	15	521	0.51610218639054
1.3080487472095	2.25453728026819	0.416791910011127	15	678	0.534705989622427
1.72327887614005	2.12486804723171	0.381480664148401	11	253	0.544189334147213
1.66183095920218	2.18723624356125	0.327846742595294	11	496	0.49103642025378
1.66125419418387	2.15824350074316	0.319407534120267	15	497	0.487326458344997
1.68217004883025	2.34851177134387	0.382302939475421	12	470	0.493153224153132
1.46072876913599	2.27312903064947	0.324001061043799	12	480	0.49769846186532
1.53981129319256	2.04261594111252	0.324829890782621	15	1172	0.480060664698887
1.54405200474968	2.0580438300399	0.270356794542925	14	1194	0.481733159769656
1.46858883975283	2.06470035629534	0.327843141208773	14	1500	0.487521045596705
1.28694834883891	2.04635723948232	0.343007172532817	15	1364	0.500123007240239
1.6681469173373	1.97178448796846	0.469130867960549	9	1150	0.483174894412403
1.69182482145154	2.01676261004776	0.481140884462307	11	1231	0.490329013628357
1.44042391059901	1.97273589507615	0.437299213836877	12	1241	0.483525818671311
1.64530694645774	2.02401909949192	0.497183618933003	5	797	0.500938099359299
1.48931141036705	2.11039132660241	0.497143702310233	5	1008	0.507610986060119
1.46337975027793	2.10083893644692	0.403788753438985	11	616	0.492662923981744
1.57314759598718	2.16456562499076	0.511767772123037	15	565	0.487743273110292
1.64265858572377	2.08640790506115	0.25562959952831	10	892	0.492657554962638
1.53908735249139	2.04043228936867	0.259040440115245	15	1190	0.479903787201917
1.57384838677978	1.98848209426559	0.312153472562393	11	1196	0.47870510744086
1.5670633722682	2.02388545351715	0.218593473761149	5	863	0.490320816760857
1.54201947676727	1.94057983152138	0.316314759800639	13	1204	0.479094456479929
1.9192298721834	1.71447909896702	0.46950811663016	12	1258	0.557924140976086
1.6733796088901	2.12611585327597	0.449392985014363	10	505	0.490598000605497
1.57724350845983	2.0380153184112	0.385837328319272	14	1069	0.479081904489727
1.63886066552228	2.04493237886353	0.480150173238428	13	729	0.491991962944127
1.61727778621216	2.09403043094983	0.492849250872494	8	735	0.495232025125127
1.61450419252444	1.90837483141927	0.449081905115686	12	591	0.488066514900732
1.91609060845485	2.19222238952376	0.563938018405121	13	492	0.515525398826859
1.50178981022867	2.10021036924566	0.336982422117665	13	1404	0.490748941356256
1.6723650605648	2.07937492053935	0.417553461531562	11	728	0.493476593147376
1.65725896490423	2.06304383681895	0.448074094658386	10	587	0.486928856354568
1.64822333271853	2.06862873331181	0.414995139022205	10	597	0.485070580023342
2.07287466391351	2.09589330416193	0.507419648374759	10	379	0.56114897298155
1.69553361384748	1.98282017229018	0.389517232775971	13	1107	0.486238016309539
1.59519122376628	2.02894322927787	0.435240627870274	9	874	0.491188462322012
1.60101591829733	1.88555977007282	0.386157231979407	10	765	0.493038152365891
1.78293552501776	1.75093446636689	0.447842737060114	12	1084	0.564182394924761
1.66106863784577	2.00682715117508	0.489897986326686	7	924	0.493073733015383
1.64563213164401	1.9232286658538	0.445398244395409	11	804	0.488379609484861
1.76696402883187	1.63167910603213	0.58081155466105	6	909	0.571088184218291
1.64031424361622	1.91663058524177	0.441680354502723	11	526	0.498280108887779
2.04293913202344	1.82570257890362	0.522543499477395	5	649	0.556770750355729
2.21672996999696	1.73057653453323	0.550399532549615	4	430	0.545741633107335
1.60208739953323	2.03282893128682	0.409526799505246	14	958	0.467141424400104
1.6337783673879	2.02502341927382	0.436028680830826	14	760	0.48007215235105
1.51071889299784	2.00970048429938	0.220799971423039	11	1322	0.46665372658323
1.44009467605275	2.03808384318725	0.112209717875739	11	1349	0.489731931674582
1.66445058227453	2.09742564384451	0.423270421809272	13	351	0.504272442849568
1.47154047661682	1.97661358853092	0.227935003168894	15	1361	0.482016643274938
1.52982698077725	1.99915179720468	0.245715880403393	11	1445	0.488991149231625
1.50602486154093	2.01077593194041	0.222331201656243	9	1320	0.482653811567613
1.4406179560187	2.00804985637235	0.205674836110844	9	1500	0.485192583731771
1.48289029459209	2.01676778818261	0.194046952520433	10	1333	0.484944893393207
1.44242821751529	1.98448521104657	0.159424426402209	11	1352	0.481512698873658
1.3935897103708	1.95808973381671	0.174739608299914	11	1436	0.487352150083498
1.09055298400596	2.11429438200412	0.120144354027945	15	1500	0.546436022491679
1.63104477440816	2.03273172637656	0.375394578713157	14	858	0.48800928308517
1.59962092281484	1.9871112626055	0.357562225443839	13	940	0.479440729498818
1.59359504754331	2.05566304994365	0.471470941697295	15	975	0.477741743764271
1.56167994697359	1.9491390593693	0.411694360182836	15	963	0.478564108718554
1.57545666583093	2.02570745221496	0.396036216277968	14	986	0.476629024135127
1.40656879946689	2.23096468401563	0.31846387188775	15	1122	0.505721755104311
1.5509627095821	1.97700174815041	0.148710565305993	15	1133	0.477619509790345
1.54040534131609	2.03437865654704	0.181807488898901	15	1259	0.481737274593894
1.49477070183229	2.0392715547045	0.212641613026009	15	1500	0.484900661025161
1.53224162417951	2.02975837525318	0.1	15	1500	0.483812934753982
1.12731885652713	2.49847068173942	0.148667555822354	15	1402	0.613563646000538
1.64211512941197	2.13771925535032	0.521975934686063	15	408	0.50007853442079
1.61273190490904	2.1744032472924	0.502414743258731	15	535	0.483832832092599
1.59438771240614	2.19821487586075	0.484963517253027	15	527	0.491572654675283
1.31515093284351	2.74241547336713	0.430065084364935	15	609	0.615293977693361
1.5725606753801	1.96236574011102	0.276383346824568	13	1441	0.48487771648769
1.4622715058911	1.93641962875307	0.235798196041608	13	1310	0.477466431088473
1.62154987107395	2.11713745403633	0.350932263115408	13	1262	0.488760759909673
1.66481640640977	2.15146604485707	0.351956843858153	12	413	0.500596538903792
1.6526535089385	2.43115248763719	0.282562280846708	12	531	0.511757632657025
1.67754244519841	2.20225619876965	0.434428969384343	11	722	0.500602612190526
1.61999665236841	2.03571604274904	0.452982464219325	13	1149	0.479094403343433
1.54431378307751	2.03180793545253	0.212218649889707	15	1283	0.481709820199398
1.55183396031181	2.16485151147586	0.382834972294832	13	757	0.497732699932669
1.52145435873726	1.97433127814555	0.256457232124001	12	1289	0.479487191237298
1.51526678540582	2.05939112741949	0.38320121738118	11	862	0.488391472618233
1.50438695362398	2.05273657419088	0.425128462392826	11	706	0.496957942585998
1.83149331543693	2.06739823808236	0.508535814185835	10	1139	0.505051614649623
1.52326928111592	2.03228958136605	0.158380390893716	15	1319	0.483382783989771
1.61302959398507	2.07370313170837	0.43444442141868	15	776	0.49005008818541
1.5801016170928	1.97790095825938	0.356081843200891	14	1034	0.482580746632828
1.63622328807329	2.05647605036569	0.400221383553604	12	465	0.481624865747132
1.65574578293634	2.03454377431857	0.434412265693572	14	674	0.492605951377243
1.96484377444603	1.87159390036292	0.39844490440612	14	830	0.576640716970702
1.58543237876116	2.12276090781729	0.395717079104298	15	535	0.482891402951386
1.54174992728724	1.93807317047349	0.25192573936535	13	1211	0.478044267755548
1.60624150341185	2.09543935092379	0.296942971438136	14	1075	0.482588578711336
1.5628880087735	2.04925169995962	0.345230983680682	13	982	0.475416830337455
1.80298486196009	1.93470938790625	0.520335631603947	13	973	0.500278318107219
1.58530979364044	1.95881224010576	0.274387782141668	13	791	0.48991303713231
1.63703128647011	2.14472517173966	0.381716478559982	10	457	0.48186018898689
1.64949425587906	2.13686348298324	0.473573605791979	13	558	0.487020911651534
2.10553677576506	2.06371647735821	0.534639707674353	5	461	0.584191028739286
1.65958379362314	2.14815455948217	0.340977055659504	11	902	0.492185937995022
1.606175217373	1.98103302802633	0.475448018897337	12	698	0.491097550687243
1.90605703345065	1.75345634936765	0.410125062898156	5	607	0.545701671971673
1.65821635203692	2.08471681910166	0.463089341691515	11	543	0.4774110554267
1.99253518737428	1.9216582952581	0.612847593137411	4	335	0.55985633823107
2.08502031922313	1.575325756169	0.540516235761715	8	422	0.517460356392818
1.41140808892382	1.93328907641424	0.190760457530403	13	1405	0.469556941744669
1.33485865236239	1.92978686541443	0.130514496662246	13	1455	0.492872396482152
1.49187386982745	2.04153693141534	0.276445535694869	15	1191	0.48187822275861
1.46370200266956	2.01331603807349	0.21788538682101	10	1398	0.484197137158974
1.48882139230905	2.01109180799876	0.224282242800913	9	1316	0.481937345057264
1.5384794857285	2.01294301098827	0.231055736548049	10	1322	0.4825677070664
1.44562102963845	1.88187711337211	0.204734893334563	11	1500	0.48104522591636
1.48120568620789	2.00777076137341	0.139156010671725	10	1431	0.486504607007264
1.37436125346412	1.9671115519902	0.187834809281361	11	1467	0.491519897981371
1.14897458460996	2.37458605171791	0.103294355785774	15	1500	0.580561455823521
1.58327912481507	2.03295272834016	0.518776322000039	13	1023	0.483587687793993
1.69522169410285	2.10171475889435	0.395595328667833	15	1028	0.49120990839886
1.59844313377521	2.02340801037916	0.395860153269036	14	920	0.483109725583044
1.61144433134601	2.02916796881447	0.434689117377908	15	956	0.481160613798452
1.58996664052383	1.96199973247362	0.425123562033047	15	1083	0.474470914312217
1.13629888834571	2.21962646287085	0.344409493462324	15	1500	0.55307989149228
1.5682816357665	2.00706860913852	0.190263152414455	15	1185	0.47796717635322
1.54763968303316	2.04760683296194	0.147851246056569	15	1408	0.486278578475341
1.52803210024145	2.01774838646417	0.14461797058948	15	1355	0.482230127760586
1.46149737606888	2.02022198010032	0.14700262082421	15	1500	0.48488810212701
1.39557299291757	2.224250516547	0.1	15	1347	0.507658763294259
1.35599909932338	1.90842574167277	0.252498494500263	13	1335	0.485941778761147
1.3406210854432	1.84958875719566	0.12236478126521	13	1383	0.484228883778935
1.43265350128217	1.92307892342779	0.114020336192265	14	1500	0.482028248954813
0.833509320433266	2.01535776062168	0.117029224998403	13	1394	0.596381436205489
1.59772523882241	2.20021402710912	0.44219376637649	14	490	0.486813084653384
1.601368336123	2.18484963852377	0.550639481505487	15	587	0.488815785766723
1.56194601946438	2.54329938391351	0.425740844504152	15	657	0.549959077490823
1.5676783597049	2.02831348283612	0.340496397479317	13	1275	0.48295346541305
1.28156527003259	2.02657740458244	0.293910226925342	14	911	0.499451776481388
1.71976821503592	2.11001253078925	0.29273118000847	10	448	0.492916088941959
1.56245442563894	2.03603768120734	0.368404824017304	13	997	0.479404865598058
1.52616717348687	2.02435152255746	0.204222081550255	13	1284	0.481608452047592
1.4912160598954	1.96547856979455	0.186699449324499	12	1381	0.480802592218104
1.5234226439837	2.16507055643694	0.501381743369925	13	541	0.485109220850871
1.54858357575952	2.01159153699368	0.343276425896914	12	1201	0.480853548689862
1.64452002752186	2.00193682153721	0.342851472368744	11	575	0.482810117206841
1.81604768800788	2.06658530236085	0.191784011102022	8	1300	0.502143750681606
1.56956356929619	2.03166215707853	0.247142422760477	14	1090	0.4766424647832
1.46478102750364	1.9920872098033	0.276345418788047	13	1469	0.484782887649064
1.61522471942221	2.06332162643064	0.470084518549757	14	572	0.482399537638607
1.5660722762751	2.04077257220159	0.403177035255521	14	967	0.479204561011024
1.61925689907942	2.06493095065804	0.401821613948686	13	627	0.489031472324925
1.79215684235955	1.67972321510284	0.435068484997881	8	675	0.562075150496932
1.45055827558253	1.95145812785877	0.190565558077863	14	1301	0.478858722516629
1.56677935723869	2.13235173990647	0.415881556179782	15	850	0.489210659522489
1.55521058619987	2.03771026813843	0.349848527166771	14	1119	0.47789943599999
1.55887468411231	2.09765049460293	0.388461744452392	12	1141	0.484383584277627
1.65886155750975	1.83860120572082	0.50412833293668	6	408	0.513593893138406
1.61134213468326	2.04468972744924	0.325251440812723	14	986	0.477963912031219
1.59493180544887	1.97159866484994	0.30461632510713	13	1154	0.47693882403548
1.61303420181406	2.11600783408712	0.225377835480538	11	1176	0.483871946320642
1.67391307923523	1.86634541677689	0.58841115161714	11	715	0.502544516227452
1.57111470036203	2.09533879018737	0.410138585177071	13	923	0.483990721855415
1.65221399269661	2.14611693212446	0.372358557194687	13	505	0.489979232019179
1.94234885089237	2.00100087972381	0.584636854257351	4	341	0.567530413928867
1.66391243714385	2.12260687420283	0.377306562094385	12	626	0.491446536585838
2.10605277745319	1.44711421061984	0.506989268438551	10	347	0.517712854891219
2.12939831866849	1.91038849999822	0.614031008944189	8	371	0.540312137689703
1.46370200266956	2.01331603807349	0.21788538682101	10	1398	0.484197137158974
1.48882139230905	2.01109180799876	0.224282242800913	9	1316	0.481937345057264
1.5384794857285	2.01294301098827	0.231055736548049	10	1322	0.4825677070664
1.44562102963845	1.88187711337211	0.204734893334563	11	1500	0.48104522591636
1.48120568620789	2.00777076137341	0.139156010671725	10	1431	0.486504607007264
1.37436125346412	1.9671115519902	0.187834809281361	11	1467	0.491519897981371
1.14897458460996	2.37458605171791	0.103294355785774	15	1500	0.580561455823521
1.58327912481507	2.03295272834016	0.518776322000039	13	1023	0.483587687793993
1.69522169410285	2.10171475889435	0.395595328667833	15	1028	0.49120990839886
1.59844313377521	2.02340801037916	0.395860153269036	14	920	0.483109725583044
1.61144433134601	2.02916796881447	0.434689117377908	15	956	0.481160613798452
1.58996664052383	1.96199973247362	0.425123562033047	15	1083	0.474470914312217
1.13629888834571	2.21962646287085	0.344409493462324	15	1500	0.55307989149228
1.5682816357665	2.00706860913852	0.190263152414455	15	1185	0.47796717635322
1.54763968303316	2.04760683296194	0.147851246056569	15	1408	0.486278578475341
1.52803210024145	2.01774838646417	0.14461797058948	15	1355	0.482230127760586
1.46149737606888	2.02022198010032	0.14700262082421	15	1500	0.48488810212701
1.39557299291757	2.224250516547	0.1	15	1347	0.507658763294259
1.35599909932338	1.90842574167277	0.252498494500263	13	1335	0.485941778761147
1.3406210854432	1.84958875719566	0.12236478126521	13	1383	0.484228883778935
1.43265350128217	1.92307892342779	0.114020336192265	14	1500	0.482028248954813
0.833509320433266	2.01535776062168	0.117029224998403	13	1394	0.596381436205489
1.59772523882241	2.20021402710912	0.44219376637649	14	490	0.486813084653384
1.601368336123	2.18484963852377	0.550639481505487	15	587	0.488815785766723
1.56194601946438	2.54329938391351	0.425740844504152	15	657	0.549959077490823
