full.per.filter.full,full.per.filter.miRNA,full.per.filter.mRNA,full.per.filter.100,full.per.filter.200,full.per.filter.300,full.per.filter.400,full.per.filter.500,full.per.filter.600,full.per.filter.700,full.per.filter.800,full.per.filter.900,full.per.filter.1000,full.per.filter.1100,full.per.filter.1200,full.per.filter.1300,full.per.filter.1400,full.per.filter.1500,full.per.filter.2000,full.per.filter.3000,full.per.filter.4000,full.per.filter.5000,full.per.filter.6000,full.per.filter.7000,full.per.filter.8000,full.per.filter.9000,full.per.filter.10000,full.per.filter.11000,full.per.filter.12000,full.per.filter.13000,full.per.filter.14000,full.per.filter.15000,full.per.filter.optimized
1.01819872046481,0.677365651306972,0.868509088040214,0.690958608757422,0.637257600470141,0.516621208927015,0.338641007578354,0.433419734425373,0.507650097895312,0.420963211883742,0.648703751145316,0.673264600691723,0.67688503885504,0.656966984721622,0.671338407212954,0.67415152401564,0.699849786569201,0.682172254119283,0.76488771290517,0.915199224453845,0.926357269926732,0.937164427974999,0.952106580849824,0.96392243502573,0.983427246899243,0.997161144470175,1.00467476987393,1.02256426255279,0.943641530250347,0.969379983678818,0.99041298318809,1.00594777423036,0.552919760907639
1.08550571511833,0.555497335901397,0.857549039481297,0.568302211330588,0.596517393640738,0.62594354540189,0.475975230508559,0.567508327761335,0.643694024112854,0.618176619333569,0.615002515732444,0.703808293400653,0.719523811825788,0.603034274714538,0.594917661091547,0.714478374361906,0.665355231530716,0.468141544871691,0.8774811766204,0.666913201991618,0.680675214382955,0.677417663754307,0.663195495091262,0.682546626161901,0.675625751342402,0.683574502748576,0.697442552756104,0.703055923014662,0.648948977631575,0.68013254838535,0.705008456850854,0.733103126999985,0.45980103928555
1.178766107459,0.811229908364655,0.936538167883135,0.6190959435734,0.650067783577823,0.467538143683711,0.614211145594805,0.496228559563982,0.543797268668409,0.492320712072013,0.419245837226374,0.693938383051067,0.698264799847089,0.432671923796663,0.44697999775092,0.555767155055083,0.492497765577327,0.632034549463354,0.651429352149417,0.49937431435263,0.50182783348503,0.517979582326364,0.549718636946139,0.575472811966014,0.588200036948716,0.592124145852385,0.604706708405819,0.617441520583729,0.884195944731904,0.903183032784562,0.921089293402379,0.93113581869667,0.518330369914134
0.971101585489865,0.547543576097815,0.811143689807643,0.56395129143581,0.648871717917303,0.529800467375928,0.509003714259052,0.749625574836768,0.63895976502011,0.740955696911812,0.526642343131104,0.686839521057789,0.665378564209269,0.512484096606847,0.522482621312459,0.696968168685652,0.580189719080271,0.668705983052919,0.445436202868531,0.866038106094154,0.894777761642532,0.896222460729265,0.913031353614038,0.93451262402238,0.957084274358375,0.975765751621613,0.992164483741838,1.02103140040786,0.924378639599406,0.945445565409283,0.969080781439544,0.990139384265468,0.329147595259405
0.540094229931704,1.25314988541528,1.05778541563905,0.537801849909223,0.526751379271234,0.488762334890632,0.58465381968889,0.632427841049131,0.534449669983975,0.615407461675626,0.665027331369586,0.400348779259204,0.428944002233419,0.658432525807485,0.67165646717969,0.312206573393419,0.705074204031963,0.509912132592148,0.822171868360441,0.789539862195394,0.806334152879996,0.809292725700494,0.82587282155796,0.839755759915792,0.854515376720102,0.864384427240973,0.869289090038122,0.877911915658207,0.568585186576713,0.569975700624644,0.575023695017755,0.58578633826881,0.622652569520132
0.475993972633844,0.668222773872673,1.04429035376886,0.668972347308079,0.712810572289883,0.709053189674347,0.547828594718443,0.427055043030184,0.70524047714788,0.437695366941431,0.331348669577561,0.815837915838332,0.810388039006624,0.340288371839397,0.318583137368605,0.515835537069242,0.366040535697644,0.627900375715096,0.752033811853135,0.76486180600721,0.789517406591319,0.79364019174933,0.806874259755101,0.821197745206998,0.839506887149285,0.842080973507712,0.849861728535488,0.862551870201566,0.763188153757782,0.769717761730285,0.777959721120644,0.786022386903594,0.507908839460662
0.954493444446736,0.608458021623474,0.916419994002316,0.715623460666234,0.655439326585844,0.486791685991691,0.745364215638798,0.41406007566979,0.455211834219949,0.373249527597609,0.494676962009466,0.362264456951735,0.358040235862389,0.505544151813065,0.514269318911633,0.618753214671347,0.533993668818071,0.759679648644416,0.734418100131774,0.546815261930676,0.553051738682609,0.567839875095084,0.59172012408522,0.611994776943761,0.633015652333423,0.650578662626634,0.668314266468663,0.684671509321906,0.944206945070188,0.951260206492259,0.962633844114667,0.970258853416911,0.447213708107422
0.824322461123635,0.8787553818706,0.943321367239648,0.590348701359084,0.361159469897565,0.574544904611579,0.476318152240826,0.39144582942267,0.524291721494753,0.367865171126759,0.629060787205796,0.3757089110543,0.390171530720878,0.612142948252332,0.608748338646157,0.6974721060402,0.64124451425575,0.592263668603687,0.535042486428247,0.793943276052386,0.789936446890629,0.801281911045619,0.816543775694969,0.82508597851879,0.83020016861294,0.842565102693591,0.84710491124185,0.849175843677029,0.709780237855461,0.721758797743254,0.730349905129576,0.736800698352616,0.426776015151851
0.867165444313317,0.530983421775982,0.75166616787586,0.533509171776243,0.756546689355249,0.718052013704317,0.511695492371775,0.664848859395453,0.744414038675315,0.657990670754251,0.6573333210963,0.669483431216352,0.698000142399439,0.654964432556102,0.68662374313311,0.588270230802775,0.707403965775147,0.594673425831702,0.80747946857995,0.881385632105102,0.901076091381456,0.914708526324714,0.954112017243517,0.997101147367989,1.02100418316914,1.02803943589633,1.04412860907219,1.06270912522088,0.795838658917105,0.817131493994816,0.836247502996661,0.855551378743802,0.578046403391741
0.916162110545627,0.852507855081954,0.59179687414304,0.593119407255361,0.56051217116426,0.646755265758943,0.709123885839966,0.457771858764994,0.521950686674924,0.418233938154029,0.548548535484371,0.307357175092608,0.333172391549945,0.562488665924823,0.563987166092273,0.541085646109813,0.606620528888224,0.452636912899471,0.872316375439152,0.719887319829759,0.706598846705296,0.713168204933243,0.72737598794187,0.733831192296613,0.741055695758309,0.740854836449983,0.748175444445753,0.752567459253007,0.632837141155618,0.637997283220687,0.643149269199641,0.655032737081929,0.448288764180386
0.582111797980353,0.708777149120956,0.788373774356897,0.807187786249157,0.543616178158203,0.739918313083381,0.559293435088333,0.449651300149116,0.563294916799912,0.438748898212458,0.527990655942763,0.507619603820847,0.496504450334434,0.534357511759104,0.537662180356579,0.447379551304526,0.557904079320518,0.543429080467024,0.739115950186142,0.780467159140782,0.822141288179331,0.827641896527766,0.873493773207511,0.907491802466214,0.928566417207026,0.946318882989941,0.960958561413758,0.97435974199415,0.719389277735003,0.731536751806119,0.726169206532019,0.700484279244216,0.589289229866531
1.05223815718842,0.560298401837998,0.99272910428442,0.556511642490282,0.578781133521928,0.735753412956281,0.560181057821763,0.585142546933769,0.401517066869987,0.621005203844028,0.377960541360704,0.622932428421489,0.632450860818336,0.405941990554894,0.417821275475201,0.439497338150316,0.462639397413585,0.782209023541463,0.724646303874041,0.717789823704814,0.717863737875659,0.730600594580128,0.756809658252066,0.776845882039376,0.799587144602804,0.819836690461283,0.831311039180077,0.851256647847939,0.90626911585027,0.910747534258165,0.921172944052314,0.922704632752781,0.309332643975933
0.851179813731837,0.520295942164828,0.765869842850315,0.366908572391807,0.73964053969077,0.497865762565236,0.450126694509691,0.439251885168278,0.49791126968121,0.437843434266527,0.344024802028149,0.399188324656291,0.412430182399681,0.379069051660784,0.393771364003912,0.701399368763293,0.444333591878056,0.741595960964248,0.678030754394355,0.830070569981193,0.838678371374603,0.870438128898561,0.904960169935213,0.93625536214538,0.943722359354667,0.950836035867434,0.95277626841447,0.95181011248731,0.884513792965605,0.89782057225225,0.914000964668301,0.926944751421598,0.468933858756327
0.748702043248326,0.778935827250725,0.840254482920094,0.552685463715331,0.723570360786098,0.41092921740937,0.526760427340847,0.524482732146793,0.746054247450489,0.512733413939739,0.585470696712766,0.637754437337404,0.645839405608942,0.631552747930351,0.663635735699125,0.629021824083531,0.721419148785932,0.762049932691828,0.823363542301077,0.647003854482483,0.651224006222878,0.656728832116577,0.67038493077558,0.694223942367852,0.712848018094597,0.728286124415399,0.740871521660976,0.759341605400109,0.748161367118385,0.743945489792651,0.739750654257125,0.731999145903971,0.442777736998637
0.787605065947941,0.546213267554323,0.665039807788915,0.305592149682406,0.652029265784534,0.718998715394472,0.749380450221992,0.446398183688601,0.694936112544232,0.435761578294973,0.615470619017569,0.73568063696019,0.732394799443325,0.604820763339773,0.615927634345007,0.762855359394547,0.662569440991302,0.636564638176073,0.651091025218693,0.68771577720633,0.673790837785135,0.675891571760901,0.681186624605188,0.686592381223498,0.684638985797377,0.680101990086898,0.679338323125804,0.679770370463773,1.14607877655006,1.16933313319095,1.19197768724479,1.21233913866773,0.530116123007476
0.528268316996895,0.705629031149671,0.706392230093782,0.446431832342202,0.595183800565397,0.743466701569205,0.687044753781665,0.590855885835099,0.668951456517225,0.596012252877915,0.505313697783876,0.602731229271883,0.630797514571872,0.509981696318754,0.540608714270927,0.326645997305943,0.551955624015387,0.621181219323305,0.67425765099059,0.731880108665685,0.740916782453346,0.757518879448796,0.778989520146676,0.813488005842938,0.83508178203977,0.85228482200213,0.87103840527153,0.884110684448243,0.756051393144956,0.769396643806539,0.776289871411274,0.787527449366508,0.620359077703918
0.841346753453351,0.683438161345911,0.613007958449605,0.554438655849262,0.543638511625929,0.691234357616938,0.626238777684712,0.602889834023223,0.576828129461787,0.607311050786115,0.293840004394492,0.578964304808507,0.608768469463866,0.296485237187368,0.313101909976394,0.506219472853204,0.332540208038774,0.602950927461259,0.716149102493886,0.583571162269097,0.604953817333882,0.61395964268854,0.656545208189033,0.697859135711962,0.739024452069035,0.775896630103177,0.845652132114282,0.902267765775149,0.815465973586812,0.838949021984058,0.853573302760586,0.874974599017722,0.327981190322572
0.658853709521006,0.710807981716191,0.884729160062168,0.54901929955918,0.635781036250504,0.599736211739356,0.534961779314307,0.460105488037039,0.553733166865569,0.432592183856016,0.490547854671397,0.635613993431567,0.650861658967339,0.517988671285261,0.520382463790886,0.688966651762961,0.516961141065203,0.850790641729477,0.552153868274825,0.49597159672431,0.503945869705186,0.503273512875614,0.515674182078354,0.538113119143272,0.550166016965688,0.564717849054323,0.575577536374272,0.590982019335057,1.01245911757586,1.03353521331493,1.05708485962908,1.06941093599905,0.453313521379163
0.973400837726279,1.33596806610304,0.739490891413231,0.565234131175158,0.632004208909705,0.726157534110774,0.565200797700656,0.638164978239032,0.562509719229044,0.672800425267134,0.630606414288955,0.647101110363809,0.647520523554716,0.657686423493877,0.697002406029332,0.709282526149049,0.692009011318242,0.619302034487085,0.508730348357682,0.824654739400716,0.843475670514175,0.854143841903194,0.868633384640301,0.89655519175616,0.905239908019039,0.921532489344949,0.939964926071279,0.953051662852508,0.739824655298771,0.737243797000425,0.738089138206212,0.736182628598193,0.329218468009796
1.01089643565005,0.667284880026235,1.24908755927712,0.652291152640716,0.346886160016687,0.683429010021029,0.484866340939447,0.534063651779724,0.791424115178115,0.557812624186984,0.696877768738067,0.607169645014768,0.615672624191365,0.704347939445518,0.694992495685196,0.666470637235204,0.747095704920283,0.413342812743178,0.771261428207963,0.802989686396374,0.799828476651166,0.78868262071906,0.781960664714423,0.795968744877124,0.797761015298441,0.797758032770061,0.800856057412413,0.810182087767609,0.653958489451872,0.67209555073934,0.693402978775504,0.7106352097503,0.506524095803594
0.949824620915918,0.880179048617911,0.816312085437042,0.559159582559224,0.542749833617441,0.673602052104989,0.746406562308661,0.622195327721517,0.610102308474743,0.639541141341793,0.632790333827842,0.652652248446782,0.664534822890653,0.678532665729585,0.656840667495447,0.659379673161801,0.699299313849531,0.832958321623455,0.745758884282319,0.543359806599672,0.561826126721563,0.566886843757424,0.591889043666279,0.606153163530296,0.622943638979776,0.640924218095304,0.650548496886399,0.66120565919732,1.08702660101109,1.09611340372032,1.10658263153929,1.11469981831433,0.559680134985177
0.998357763659224,0.8815090474905,0.901605520586576,0.367654565227426,0.491200493402391,0.633442247554025,0.622865228627332,0.557361871277904,0.307085771652682,0.606145482135664,0.689630557862144,0.468969930176768,0.478957478409387,0.650754433558637,0.64760383591314,0.463366680648389,0.698152725051132,0.695518082641325,0.540555359746477,0.412575890436991,0.397060343064341,0.406697057742983,0.408689210514955,0.410741673950709,0.417086825466737,0.431549261241584,0.44094453080306,0.453925474418667,0.87334045202603,0.882000876625386,0.892299091655136,0.905770159772094,0.408632167066419
0.914193949755777,0.557665840878293,1.01719900967476,0.658839261022682,0.55468620833034,0.463219297992109,0.325942960413463,0.717798089808651,0.805075372962738,0.682629078405275,0.394699160725221,0.868688331860257,0.885357750240436,0.421939203072781,0.43717193594938,0.825490696466037,0.478521810558355,0.654989476597871,0.425502371703285,0.888528845156238,0.919330174995271,0.921142535848006,0.93381463105307,0.963756048177988,0.982830196172044,1.00302191504867,1.02612422602062,1.05718867555218,0.872792241016985,0.891920717293407,0.907265776589896,0.9151832101102,0.540464684084469
0.908674363403025,1.03496650009789,0.680159370950765,0.695667919388862,0.649806810634359,0.311965973232866,0.797150825046699,0.726049875674854,0.676666143319939,0.762933298903562,0.819592141635699,0.674471427757518,0.68509995128688,0.801915392567799,0.818771522190796,0.380662180098412,0.846526536791908,0.535550763629124,0.833202507445552,0.748319122856029,0.761442229551152,0.753695039824972,0.750708655130361,0.766351777435809,0.778391084036911,0.785387688211949,0.785706319587163,0.791943052494973,0.651924348143246,0.662238250523867,0.670473742035831,0.681419450361408,0.405202642653985
0.874249912221649,0.50565997905633,0.734526428775198,0.366260670789434,0.715043491861154,0.556971373333812,0.645230616566125,0.515924413995541,0.529327463564957,0.548354971564721,0.32767501132032,0.644848673587889,0.644471107133362,0.355487311189021,0.358400346453403,0.617841216096048,0.362371768869351,0.765963795080189,0.723937532352988,0.819204808248184,0.834183955933267,0.852641741220624,0.887326151929712,0.902717680158939,0.914900554413277,0.916026934211331,0.923191796256107,0.922473672180431,0.838858783564311,0.845239717721193,0.853090957741757,0.862125356057956,0.58331655445627
0.804110416047192,0.428030810454014,1.14646714174151,0.483180095680935,0.546960994301363,0.645031413424631,0.48295471077814,0.711866237127973,0.463820237352459,0.748285249947946,0.597052066408184,0.602405435572357,0.607811037839422,0.605837137456496,0.612373292338167,0.716811248120829,0.634624037082455,0.803830312679034,0.790535766221001,0.672687752625122,0.660979184463534,0.672710940626497,0.684331951008184,0.709751514763285,0.716034623581418,0.722674934586662,0.737128707523461,0.753278710727384,1.0748620396064,1.09312088415858,1.10622161560251,1.1090580513713,0.285492455421744
0.693215793150924,0.458985065345604,0.93650311518566,0.570273868318782,0.394399105102052,0.420573366687157,0.465402199990817,0.574690880937832,0.693672149551054,0.536290860042142,0.6384377397991,0.625477007782936,0.629113099110092,0.673766069695113,0.692946338831895,0.360453096364138,0.72937440972273,0.857368984612404,0.641954768994612,0.728704537521437,0.749250371517715,0.745900190184513,0.781325615752639,0.820433892960846,0.85115578629256,0.871715126507408,0.900351846410149,0.926364431239871,1.09796720811536,1.12202171141229,1.14028787219761,1.15640337097343,0.525818394576491
0.743565010037542,0.587181422429764,0.916299718064009,0.645051046150183,0.717934775466074,0.431707664163799,0.692707691069385,0.549493841567965,0.746914306421697,0.502539983557846,0.329560295371357,0.331139617906698,0.305761599470027,0.308838934946055,0.314026517831834,0.54653449640931,0.37390913171788,0.691851052189242,0.679278783113894,0.41413699824563,0.453165505642666,0.487268992924547,0.520143608668003,0.572331738172525,0.637552865439991,0.6906034632111,0.752671101236929,0.804696765225354,0.981418061159134,1.00713281505335,1.03599767419391,1.04776630041421,0.527507013160274
0.866371539404514,0.312603560924681,0.68794321057047,0.762287203718482,0.458977593983743,0.623157176798056,0.730968525798729,0.452071639189572,0.755244007590385,0.426182131325779,0.687650593065396,0.637470918621216,0.613771898719701,0.659814953941789,0.675468835521722,0.658574268277614,0.695233635189202,0.68256634174951,0.371991858234998,0.493962856738131,0.496492410024581,0.52100325544525,0.554282884220267,0.576235379511204,0.595497630250244,0.596283721662131,0.611053162117392,0.631017963395103,0.908446717370558,0.942491197610198,0.952487510889121,0.951058269845075,0.459282311264993
0.732940856028079,0.631038586563343,0.839049159918932,0.600075108034391,0.691881437352454,0.490139256475938,0.737662000274039,0.498875443710569,0.727593446730847,0.472915147511292,0.6324095733448,0.625081020630456,0.62107338135812,0.632397451981744,0.661625448988674,0.457433943660238,0.694516785781901,0.809968205974367,0.444996274075011,0.838865420112196,0.853032033725733,0.861502848327935,0.880243118237999,0.892005225194656,0.908480152809057,0.920601202269986,0.928332634046925,0.938627938993102,0.948112032560377,0.954873204054558,0.96427273065843,0.966797388901087,0.496609014126125
1.08068352752806,0.665914111393611,1.14050814404814,0.777226644535817,0.665251140266043,0.414033521772172,0.704862026186004,0.648662299166863,0.604588195827419,0.647685971093725,0.39147155664405,0.556834060210483,0.581743204287738,0.401953612328791,0.432571998417333,0.657590447776186,0.471342394937865,0.570499680488932,0.814670957855457,0.784524347473336,0.820705376490776,0.841012803680063,0.86148785769292,0.883017615553765,0.900151162227469,0.915861429559794,0.927215291130995,0.951575332038074,0.706377190662657,0.727531977251592,0.741112876252284,0.753894105986308,0.51464376983749
0.97486964651689,0.726758255748501,1.16551473727926,0.616181712995208,0.56825176785137,0.635037791373443,0.577128992830829,0.700916794291587,0.703805481617875,0.675446007100759,0.623645445857726,0.568126283515213,0.572194483460522,0.64030929050138,0.641245164038415,0.767161243896153,0.678546594487792,0.378291201823281,0.754692480170277,0.698646427501475,0.717333932206746,0.754414234762459,0.786620349678032,0.823979076040674,0.841980711332642,0.86562801746707,0.877181442868052,0.898914309504817,0.729000925986139,0.771263828604829,0.808897238664897,0.84237538063528,0.40867096383421
0.645045447124349,0.705083297550355,1.05952971255303,0.458642650767018,0.490045287316806,0.653814797462909,0.672247095869177,0.661107790577093,0.485752430228091,0.690163665793096,0.73260635201093,0.607627062043739,0.6144315505678,0.744048854792208,0.738625667752065,0.688631869971184,0.777677478484275,0.686713813539026,0.630598771947945,0.541929286329336,0.554473560167388,0.552317064639907,0.546952484412951,0.567240596927625,0.579033920444219,0.585163967311186,0.592001365196265,0.59894309478409,0.886589817015442,0.903508963592889,0.925559183599878,0.938835459461979,0.659267215349612
0.79057186129726,0.727367854574079,0.973066168051562,0.474240830203478,0.3837338002459,0.63149016437492,0.478780270353588,0.573058992454246,0.314358654508284,0.569764094952191,0.598614630059449,0.534786123423736,0.541973970046788,0.630726013213098,0.659769130791623,0.622590679701212,0.687592631426415,0.555025051247309,0.543251182234457,0.830091458960479,0.836381724599959,0.83124714915306,0.825083685862778,0.845178867075375,0.844932474510595,0.849297920532781,0.846894284612281,0.84835729269507,0.861377666004765,0.89665771979344,0.925876431815129,0.955303624741897,0.545070756268513
